,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,1,16,2.0572290420532227,64,15,0.234375,2.19319852660684,1088,196.0,0.1801470588235294,0.1796358510000573,3.882935670002553
0,1,17,2.1220169067382812,64,11,0.171875,2.1892439921696982,1152,207.0,0.1796875,0.18271754300076282,4.065653213003316
0,1,18,1.984828233718872,64,20,0.3125,2.178485268040707,1216,227.0,0.18667763157894737,0.1789453780002077,4.244598591003523
0,1,19,1.9825108051300049,64,17,0.265625,2.168686544895172,1280,244.0,0.190625,0.17640387499886856,4.421002466002392
0,1,20,2.0113916397094727,64,15,0.234375,2.161196311314901,1344,259.0,0.19270833333333334,0.17781297100009397,4.598815437002486
0,1,21,2.195868730545044,64,11,0.171875,2.1627723303708164,1408,270.0,0.19176136363636365,0.17907997600013914,4.777895413002625
0,1,22,2.044196605682373,64,22,0.34375,2.1576168640800146,1472,292.0,0.1983695652173913,0.1866739350007265,4.9645693480033515
0,1,23,1.9146449565887451,64,19,0.296875,2.1474930346012115,1536,311.0,0.20247395833333334,0.17846363100034068,5.143032979003692
0,1,24,2.1034433841705322,64,11,0.171875,2.1457310485839844,1600,322.0,0.20125,0.17980847000035283,5.322841449004045
0,1,25,2.0258495807647705,64,10,0.15625,2.14112022289863,1664,332.0,0.19951923076923078,0.17826134899951285,5.501102798003558
0,1,26,2.0603291988372803,64,14,0.21875,2.1381279627482095,1728,346.0,0.20023148148148148,0.18041052599983232,5.68151332400339
0,1,27,2.0637736320495605,64,11,0.171875,2.135472450937544,1792,357.0,0.19921875,0.18261304999941785,5.864126374002808
0,1,28,2.08180570602417,64,14,0.21875,2.133621873526738,1856,371.0,0.19989224137931033,0.18072675000075833,6.044853124003566
0,1,29,2.1459450721740723,64,12,0.1875,2.134032646814982,1920,383.0,0.19947916666666668,0.18074173599961796,6.225594860003184
0,1,30,1.8755440711975098,64,16,0.25,2.1256943056660313,1984,399.0,0.20110887096774194,0.18925645699891902,6.414851317002103
0,1,31,1.9702540636062622,64,21,0.328125,2.1208367981016636,2048,420.0,0.205078125,0.18267018499864207,6.597521502000745
0,1,32,1.8094336986541748,64,25,0.390625,2.111400340542649,2112,445.0,0.21070075757575757,0.1815104170000268,6.779031919000772
0,1,33,1.9423418045043945,64,15,0.234375,2.1064280306591705,2176,460.0,0.2113970588235294,0.18695313100033673,6.965985050001109
0,1,34,1.8456882238388062,64,21,0.328125,2.0989783218928744,2240,481.0,0.21473214285714284,0.18338294100067287,7.149367991001782
0,1,35,1.9086596965789795,64,17,0.265625,2.093691693411933,2304,498.0,0.21614583333333334,0.18132776899983583,7.330695760001618
0,1,36,1.9671114683151245,64,17,0.265625,2.0902706062471546,2368,515.0,0.21748310810810811,0.18105325600117794,7.5117490160027955
0,1,37,1.9710848331451416,64,20,0.3125,2.0871341385339437,2432,535.0,0.21998355263157895,0.18054209500041907,7.692291111003215
0,1,38,1.7272496223449707,64,29,0.453125,2.077906330426534,2496,564.0,0.22596153846153846,0.18849567799952638,7.880786789002741
0,1,39,1.855823040008545,64,23,0.359375,2.0723542481660844,2560,587.0,0.229296875,0.18818863999877067,8.068975429001512
0,1,40,1.8604731559753418,64,23,0.359375,2.067186416649237,2624,610.0,0.23246951219512196,0.1831232229997113,8.252098652001223
0,1,41,1.8524357080459595,64,21,0.328125,2.062073304539635,2688,631.0,0.2347470238095238,0.1866409409994958,8.438739593000719
0,1,42,2.075617551803589,64,11,0.171875,2.0623882870341457,2752,642.0,0.23328488372093023,0.1839333940006327,8.622672987001351
0,1,43,1.8341593742370605,64,16,0.25,2.0572012662887573,2816,658.0,0.23366477272727273,0.18372921499940276,8.806402202000754
0,1,44,1.9110161066055298,64,21,0.328125,2.0539527071846857,2880,679.0,0.23576388888888888,0.18273467700055335,8.989136879001308
0,1,45,1.9920775890350342,64,16,0.25,2.0526075959205627,2944,695.0,0.23607336956521738,0.1840695680002682,9.173206447001576
0,1,46,1.8480514287948608,64,18,0.28125,2.0482553370455476,3008,713.0,0.2370345744680851,0.18318704800003616,9.356393495001612
0,1,47,1.952728271484375,64,19,0.296875,2.046265189846357,3072,732.0,0.23828125,0.18350498099971446,9.539898476001326
0,1,48,2.013185739517212,64,18,0.28125,2.045590099023313,3136,750.0,0.23915816326530612,0.18285966300027212,9.722758139001598
0,1,49,1.8750944137573242,64,23,0.359375,2.042180185317993,3200,773.0,0.2415625,0.1812478200008627,9.904005959002461
0,1,50,1.7850114107131958,64,23,0.359375,2.037137660325742,3264,796.0,0.24387254901960784,0.1922603729999537,10.096266332002415
0,1,51,1.657991647720337,64,26,0.40625,2.0298463908525615,3328,822.0,0.24699519230769232,0.18917397699988214,10.285440309002297
0,1,52,1.9467685222625732,64,19,0.296875,2.0282788838980332,3392,841.0,0.24793632075471697,0.18343946599998162,10.468879775002279
0,1,53,1.7549569606781006,64,25,0.390625,2.0232173668013678,3456,866.0,0.2505787037037037,0.18275329999960377,10.651633075001882
0,1,54,1.8605690002441406,64,18,0.28125,2.020260123773055,3520,884.0,0.25113636363636366,0.1844435559996782,10.83607663100156
0,1,55,2.1405770778656006,64,13,0.203125,2.0224086408104216,3584,897.0,0.25027901785714285,0.19065041300018493,11.026727044001746
0,1,56,1.977986454963684,64,18,0.28125,2.021629304216619,3648,915.0,0.25082236842105265,0.18156242100121744,11.208289465002963
0,1,57,2.0623157024383545,64,17,0.265625,2.0223307938411317,3712,932.0,0.2510775862068966,0.1800502839996625,11.388339749002625
0,1,58,1.9793879985809326,64,16,0.25,2.021602949853671,3776,948.0,0.2510593220338983,0.1781610100006219,11.566500759003247
0,1,59,1.7820310592651367,64,16,0.25,2.0176100850105287,3840,964.0,0.25104166666666666,0.17807053399883443,11.744571293002082
0,1,60,1.9481489658355713,64,22,0.34375,2.016471378138808,3904,986.0,0.2525614754098361,0.178753467000206,11.923324760002288
0,1,61,1.7929190397262573,64,22,0.34375,2.012865695261186,3968,1008.0,0.2540322580645161,0.17840452100062976,12.101729281002918
0,1,62,1.8507940769195557,64,21,0.328125,2.0102931298906843,4032,1029.0,0.2552083333333333,0.17824508599915134,12.279974367002069
0,1,63,1.7787872552871704,64,19,0.296875,2.006675850600004,4096,1048.0,0.255859375,0.1865253539999685,12.466499721002037
0,1,64,1.8900787830352783,64,20,0.3125,2.004882049560547,4160,1068.0,0.2567307692307692,0.17761316900032398,12.644112890002361
0,1,65,1.756125569343567,64,26,0.40625,2.0011130119815017,4224,1094.0,0.2589962121212121,0.1775911629993061,12.821704053001667
0,1,66,1.9311453104019165,64,17,0.265625,2.000068717928075,4288,1111.0,0.25909514925373134,0.1872708099999727,13.00897486300164
0,1,67,1.7605079412460327,64,23,0.359375,1.9965457653298098,4352,1134.0,0.26056985294117646,0.17965980200096965,13.18863466500261
0,1,68,1.8894598484039307,64,24,0.375,1.9949937955192898,4416,1158.0,0.26222826086956524,0.18020065400014573,13.368835319002756
0,1,69,1.7001214027404785,64,26,0.40625,1.9907813327653068,4480,1184.0,0.2642857142857143,0.17820439100069052,13.547039710003446
0,1,70,1.8322089910507202,64,26,0.40625,1.988547919501721,4544,1210.0,0.2662852112676056,0.18467379300091125,13.731713503004357
0,1,71,1.5850456953048706,64,29,0.453125,1.9829437219434314,4608,1239.0,0.2688802083333333,0.1850520050011255,13.916765508005483
0,1,72,1.7234419584274292,64,22,0.34375,1.97938890326513,4672,1261.0,0.2699058219178082,0.17731925599946408,14.094084764004947
0,1,73,1.9125993251800537,64,18,0.28125,1.9784863413991154,4736,1279.0,0.2700591216216216,0.1797853110001597,14.273870075005107
0,1,74,1.8291608095169067,64,22,0.34375,1.9764953343073528,4800,1301.0,0.2710416666666667,0.1786063590006961,14.452476434005803
0,1,75,1.9059361219406128,64,23,0.359375,1.9755669236183167,4864,1324.0,0.2722039473684211,0.17940332099897205,14.631879755004775
0,1,76,1.9050633907318115,64,18,0.28125,1.9746512933210894,4928,1342.0,0.27232142857142855,0.179461801000798,14.811341556005573
0,1,77,1.931754231452942,64,17,0.265625,1.9741013309894464,4992,1359.0,0.2722355769230769,0.17807291800090752,14.98941447400648
0,1,78,1.7780076265335083,64,24,0.375,1.971619132198865,5056,1383.0,0.2735363924050633,0.1776769059997605,15.16709138000624
0,1,79,1.7330293655395508,64,25,0.390625,1.9686367601156234,5120,1408.0,0.275,0.17843574700054887,15.34552712700679
0,1,80,1.8463654518127441,64,20,0.3125,1.9671272377908966,5184,1428.0,0.27546296296296297,0.1779602779988636,15.523487405005653
0,1,81,1.7421265840530396,64,26,0.40625,1.9643833273794593,5248,1454.0,0.2770579268292683,0.1791948539994337,15.702682259005087
0,1,82,1.76003098487854,64,23,0.359375,1.9619212509637856,5312,1477.0,0.2780496987951807,0.17845790199862677,15.881140161003714
0,1,83,1.990318775177002,64,20,0.3125,1.9622593167282285,5376,1497.0,0.27845982142857145,0.1799866059991473,16.06112676700286
0,1,84,1.5260701179504395,64,31,0.484375,1.9571276790955487,5440,1528.0,0.28088235294117647,0.17967056700035755,16.24079733400322
0,1,85,1.811740756034851,64,23,0.359375,1.9554371334785638,5504,1551.0,0.28179505813953487,0.17766845999904035,16.41846579400226
0,1,86,2.110452890396118,64,15,0.234375,1.9572189237879611,5568,1566.0,0.28125,0.1793501730007847,16.597815967003044
0,1,87,1.852601170539856,64,20,0.3125,1.956030085682869,5632,1586.0,0.28160511363636365,0.17713439999897673,16.77495036700202
0,1,88,1.7964762449264526,64,21,0.328125,1.954237345899089,5696,1607.0,0.28212780898876405,0.178324149999753,16.953274517001773
0,1,89,1.6540600061416626,64,23,0.359375,1.9509020421240064,5760,1630.0,0.2829861111111111,0.17857728300077724,17.13185180000255
0,1,90,1.8024293184280396,64,23,0.359375,1.949270473731743,5824,1653.0,0.28382554945054944,0.18116320199987967,17.31301500200243
0,1,91,1.6655287742614746,64,26,0.40625,1.9461863248244575,5888,1679.0,0.28515625,0.1786774020001758,17.491692404002606
0,1,92,1.6524486541748047,64,19,0.296875,1.9430278552475797,5952,1698.0,0.2852822580645161,0.1786369299989019,17.670329334001508
0,1,93,1.6107302904129028,64,24,0.375,1.939492774770615,6016,1722.0,0.28623670212765956,0.1781738289992063,17.848503163000714
0,1,94,1.7681149244308472,64,23,0.359375,1.9376887973986174,6080,1745.0,0.2870065789473684,0.1794775069993193,18.027980670000034
0,1,95,1.7841687202453613,64,21,0.328125,1.936089629928271,6144,1766.0,0.2874348958333333,0.17725765499926638,18.2052383249993
0,1,96,1.9407215118408203,64,24,0.375,1.9361373812881941,6208,1790.0,0.28833762886597936,0.18860125399987737,18.393839578999177
0,1,97,1.5576094388961792,64,33,0.515625,1.932274851263786,6272,1823.0,0.29065688775510207,0.18585382199853484,18.579693400997712
0,1,98,1.647992730140686,64,24,0.375,1.9294033146867848,6336,1847.0,0.2915088383838384,0.1905631749996246,18.770256575997337
0,1,99,1.6970630884170532,64,26,0.40625,1.9270799124240876,6400,1873.0,0.29265625,0.1785464470012812,18.948803022998618
0,1,100,1.7797186374664307,64,27,0.421875,1.9256208898997542,6464,1900.0,0.2939356435643564,0.17931783300082316,19.12812085599944
0,1,101,1.849734902381897,64,21,0.328125,1.9248769096299714,6528,1921.0,0.2942708333333333,0.17917492000015045,19.30729577599959
0,1,102,1.5486605167388916,64,26,0.40625,1.921224323291223,6592,1947.0,0.2953580097087379,0.17825935799919534,19.485555133998787
0,1,103,1.740928292274475,64,21,0.328125,1.9194907076083696,6656,1968.0,0.2956730769230769,0.17760263199852488,19.663157765997312
0,1,104,1.5809690952301025,64,25,0.390625,1.916266692252386,6720,1993.0,0.29657738095238095,0.17829341700053192,19.841451182997844
0,1,105,1.6390339136123657,64,28,0.4375,1.9136512886803105,6784,2021.0,0.29790683962264153,0.17729314000098384,20.018744322998828
0,1,106,1.6559782028198242,64,26,0.40625,1.9112431289993714,6848,2047.0,0.29891939252336447,0.17622163800115231,20.19496596099998
0,1,107,1.7799371480941772,64,21,0.328125,1.910027332879879,6912,2068.0,0.2991898148148148,0.17747393600075156,20.37243989700073
0,1,108,1.6260956525802612,64,27,0.421875,1.907422455078965,6976,2095.0,0.30031536697247707,0.17848379499992006,20.55092369200065
0,1,109,1.5487122535705566,64,24,0.375,1.9041614532470703,7040,2119.0,0.30099431818181815,0.1788176130012289,20.72974130500188
0,1,110,1.9063457250595093,64,17,0.265625,1.9041811313715067,7104,2136.0,0.30067567567567566,0.1760729959987657,20.905814301000646
0,1,111,1.6796367168426514,64,28,0.4375,1.9021762705274992,7168,2164.0,0.30189732142857145,0.17741432399998303,21.08322862500063
0,1,112,1.712523341178894,64,23,0.359375,1.9004979260199892,7232,2187.0,0.3024059734513274,0.17749883999931626,21.260727464999945
0,1,113,1.6270184516906738,64,28,0.4375,1.8980989832627146,7296,2215.0,0.30359100877192985,0.18212685900107317,21.44285432400102
0,1,114,1.475260853767395,64,31,0.484375,1.8944221299627553,7360,2246.0,0.30516304347826084,0.176180923001084,21.619035247002103
0,1,115,1.7901405096054077,64,23,0.359375,1.893523150476916,7424,2269.0,0.3056303879310345,0.17908475100011856,21.79811999800222
0,1,116,1.4785512685775757,64,30,0.46875,1.8899763822555542,7488,2299.0,0.30702457264957267,0.1845402210001339,21.982660219002355
0,1,117,1.6328091621398926,64,23,0.359375,1.887796999034235,7552,2322.0,0.3074682203389831,0.192658981999557,22.175319201001912
0,1,118,1.7145823240280151,64,24,0.375,1.8863414135299812,7616,2346.0,0.3080357142857143,0.17904394200013485,22.354363143002047
0,1,119,1.7160199880599976,64,25,0.390625,1.8849220683177312,7680,2371.0,0.3087239583333333,0.177048890000151,22.531412033002198
0,1,120,1.7488021850585938,64,24,0.375,1.883797110604846,7744,2395.0,0.30927169421487605,0.17820453199965414,22.709616565001852
0,1,121,1.7386138439178467,64,25,0.390625,1.8826070838287228,7808,2420.0,0.3099385245901639,0.17849268300051335,22.888109248002365
0,1,122,1.7183603048324585,64,25,0.390625,1.8812717441620865,7872,2445.0,0.31059451219512196,0.182006798000657,23.070116046003022
0,1,123,1.6080340147018433,64,26,0.40625,1.8790682140857942,7936,2471.0,0.3113659274193548,0.17987498600086838,23.24999103200389
0,1,124,1.5436172485351562,64,29,0.453125,1.8763846063613892,8000,2500.0,0.3125,0.18181676300082472,23.431807795004715
0,1,125,1.6918147802352905,64,27,0.421875,1.8749197664714994,8064,2527.0,0.3133680555555556,0.1789614959998289,23.610769291004544
0,1,126,1.5642313957214355,64,25,0.390625,1.8724734013474833,8128,2552.0,0.3139763779527559,0.18429163699875062,23.795060928003295
0,1,127,1.5987858772277832,64,29,0.453125,1.870335217565298,8192,2581.0,0.3150634765625,0.17975671100066393,23.97481763900396
0,1,128,1.577805757522583,64,24,0.375,1.8680675473324089,8256,2605.0,0.3155281007751938,0.17956607999985863,24.154383719003818
0,1,129,1.7894418239593506,64,22,0.34375,1.867462734075693,8320,2627.0,0.3157451923076923,0.18697864100067818,24.341362360004496
0,1,130,1.5300267934799194,64,27,0.421875,1.864886887200916,8384,2654.0,0.31655534351145037,0.18631875999926706,24.527681120003763
0,1,131,1.704418659210205,64,24,0.375,1.863671218807047,8448,2678.0,0.3169981060606061,0.18565131700052007,24.713332437004283
0,1,132,1.6374542713165283,64,24,0.375,1.861970339502607,8512,2702.0,0.31743421052631576,0.18744502399931662,24.9007774610036
0,1,133,1.8214796781539917,64,22,0.34375,1.861668170388065,8576,2724.0,0.31763059701492535,0.1802780760008318,25.08105553700443
0,1,134,1.540770173072815,64,27,0.421875,1.85929114818573,8640,2751.0,0.31840277777777776,0.178159687000516,25.259215224004947
0,1,135,1.6049529314041138,64,26,0.40625,1.8574210142388063,8704,2777.0,0.3190487132352941,0.1784554730002128,25.43767069700516
0,1,136,1.8249861001968384,64,24,0.375,1.8571842630414197,8768,2801.0,0.31945711678832117,0.1787302959983208,25.61640099300348
0,1,137,1.5269863605499268,64,31,0.484375,1.8547915246175684,8832,2832.0,0.32065217391304346,0.18077202099993883,25.79717301400342
0,1,138,1.4551631212234497,64,28,0.4375,1.8519165001327185,8896,2860.0,0.3214928057553957,0.1834174889991118,25.98059050300253
0,1,139,1.476337194442749,64,33,0.515625,1.8492337908063616,8960,2893.0,0.3228794642857143,0.17985722099911072,26.160447724001642
0,1,140,1.5472900867462158,64,25,0.390625,1.8470923460967152,9024,2918.0,0.3233599290780142,0.179940242000157,26.3403879660018
0,1,141,1.6685515642166138,64,27,0.421875,1.8458350166468553,9088,2945.0,0.32405369718309857,0.17975329399996554,26.520141260001765
0,1,142,1.6829681396484375,64,30,0.46875,1.8446960874370761,9152,2975.0,0.3250655594405594,0.1799970360007137,26.70013829600248
0,1,143,1.6829992532730103,64,23,0.359375,1.8435731927553813,9216,2998.0,0.3253038194444444,0.19534143000055337,26.895479726003032
0,1,144,1.4823029041290283,64,31,0.484375,1.8410816735234754,9280,3029.0,0.3264008620689655,0.1798181639987888,27.07529789000182
0,1,145,1.7436779737472534,64,25,0.390625,1.8404145248948711,9344,3054.0,0.3268407534246575,0.17941582500134245,27.254713715003163
0,1,146,1.732393741607666,64,21,0.328125,1.8396796896344139,9408,3075.0,0.3268494897959184,0.18025716499869304,27.434970880001856
0,1,147,1.5364247560501099,64,29,0.453125,1.8376306698128984,9472,3104.0,0.3277027027027027,0.17812625000078697,27.613097130002643
0,1,148,1.7355245351791382,64,26,0.40625,1.8369453937415308,9536,3130.0,0.32822986577181207,0.18379069699949468,27.796887827002138
0,1,149,1.7620108127593994,64,24,0.375,1.8364458298683166,9600,3154.0,0.3285416666666667,0.1784565849993669,27.975344412001505
0,1,150,1.6835252046585083,64,26,0.40625,1.8354331104960662,9664,3180.0,0.32905629139072845,0.1786300020012277,28.153974414002732
0,1,151,1.5108298063278198,64,33,0.515625,1.8332975624423278,9728,3213.0,0.33028371710526316,0.1822907870009658,28.336265201003698
0,1,152,1.6339380741119385,64,28,0.4375,1.831994559250626,9792,3241.0,0.330984477124183,0.18328541700066125,28.51955061800436
0,1,153,1.6919678449630737,64,21,0.328125,1.8310852948721352,9856,3262.0,0.3309659090909091,0.18113346000063757,28.700684078004997
0,1,154,1.5772709846496582,64,28,0.4375,1.8294477831932807,9920,3290.0,0.3316532258064516,0.1805295229987678,28.881213601003765
0,1,155,1.634587049484253,64,28,0.4375,1.828198675925915,9984,3318.0,0.3323317307692308,0.1820285789999616,29.063242180003726
0,1,156,1.4541230201721191,64,32,0.5,1.8258160284370373,10048,3350.0,0.3333996815286624,0.17932261799978733,29.242564798003514
0,1,157,1.410912275314331,64,32,0.5,1.8231900553160076,10112,3382.0,0.3344541139240506,0.18109924800046429,29.423664046003978
0,1,158,1.4755417108535767,64,30,0.46875,1.8210035877407722,10176,3412.0,0.3352987421383648,0.17953829399993992,29.603202340003918
0,1,159,1.6876329183578491,64,22,0.34375,1.820170021057129,10240,3434.0,0.3353515625,0.18041014299888047,29.7836124830028
0,1,160,1.429906964302063,64,32,0.5,1.817746026915793,10304,3466.0,0.3363742236024845,0.1793781989999843,29.962990682002783
0,1,161,1.3322025537490845,64,31,0.484375,1.8147488449826652,10368,3497.0,0.33728780864197533,0.18048079599975608,30.14347147800254
0,1,162,1.568359375,64,27,0.421875,1.813237253142281,10432,3524.0,0.3378067484662577,0.17963643799885176,30.32310791600139
0,1,163,1.8449122905731201,64,22,0.34375,1.81343039361442,10496,3546.0,0.33784298780487804,0.17964351800037548,30.502751434001766
0,1,164,1.443030595779419,64,29,0.453125,1.811185546354814,10560,3575.0,0.3385416666666667,0.1802653039994766,30.683016738001243
0,1,165,1.4771934747695923,64,29,0.453125,1.8091735459235778,10624,3604.0,0.3392319277108434,0.17862367700035975,30.861640415001602
0,1,166,1.4471954107284546,64,28,0.4375,1.8070060121798943,10688,3632.0,0.3398203592814371,0.1823996849998366,31.04404010000144
0,1,167,1.5221670866012573,64,32,0.5,1.8053105423847835,10752,3664.0,0.34077380952380953,0.18401503699897148,31.22805513700041
0,1,168,1.4487802982330322,64,35,0.546875,1.8032008959696844,10816,3699.0,0.34199334319526625,0.18666412899983698,31.414719266000247
0,1,169,1.5148708820343018,64,27,0.421875,1.801504837064182,10880,3726.0,0.34246323529411765,0.18760590400052024,31.602325170000768
0,1,170,1.5926040410995483,64,25,0.390625,1.8002831949825175,10944,3751.0,0.3427448830409357,0.17834694299926923,31.780672113000037
0,1,171,1.6840019226074219,64,27,0.421875,1.79960714107336,11008,3778.0,0.34320494186046513,0.1874872989992582,31.968159411999295
0,1,172,1.6240167617797852,64,28,0.4375,1.7985921677826457,11072,3806.0,0.34375,0.17956937400049355,32.14772878599979
0,1,173,1.5623420476913452,64,30,0.46875,1.7972344084717762,11136,3836.0,0.3444683908045977,0.1782037009998021,32.32593248699959
0,1,174,1.6585230827331543,64,28,0.4375,1.7964417723246984,11200,3864.0,0.345,0.18431703299938818,32.51024951999898
0,1,175,1.633618950843811,64,24,0.375,1.7955166426571934,11264,3888.0,0.34517045454545453,0.17966481000075873,32.68991432999974
0,1,176,1.5837899446487427,64,25,0.390625,1.7943204466232472,11328,3913.0,0.3454272598870056,0.18106319500111567,32.87097752500085
0,1,177,1.567607045173645,64,27,0.421875,1.7930467758285866,11392,3940.0,0.3458567415730337,0.17938207800034434,33.0503596030012
0,1,178,1.5442981719970703,64,32,0.5,1.7916571188239412,11456,3972.0,0.3467178770949721,0.18862409699977434,33.23898370000097
0,1,179,1.5426677465438843,64,33,0.515625,1.7902738445334965,11520,4005.0,0.34765625,0.1800721519994113,33.41905585200038
0,1,180,1.6023825407028198,64,23,0.359375,1.7892357710316695,11584,4028.0,0.3477209944751381,0.18722696199984057,33.606282814000224
0,1,181,1.5112255811691284,64,30,0.46875,1.7877082425159412,11648,4058.0,0.348385989010989,0.17999001300086093,33.786272827001085
0,1,182,1.700981616973877,64,24,0.375,1.7872343265293726,11712,4082.0,0.3485314207650273,0.20310661300027277,33.98937944000136
0,1,183,1.5650858879089355,64,31,0.484375,1.7860269980586094,11776,4113.0,0.34926970108695654,0.18014313700041384,34.16952257700177
0,1,184,1.4764702320098877,64,31,0.484375,1.7843537182421298,11840,4144.0,0.35,0.18325505100074224,34.352777628002514
0,1,185,1.3341463804244995,64,31,0.484375,1.7819332486839705,11904,4175.0,0.3507224462365591,0.18016211299982388,34.53293974100234
0,1,186,1.614890217781067,64,29,0.453125,1.781039970443848,11968,4204.0,0.3512700534759358,0.18446347099961713,34.717403212001955
0,1,187,1.3896539211273193,64,36,0.5625,1.7789581297559942,12032,4240.0,0.3523936170212766,0.1789982489990507,34.896401461001005
0,1,188,1.6917556524276733,64,26,0.40625,1.7784967409870611,12096,4266.0,0.35267857142857145,0.18039877899900603,35.07680024000001
0,1,189,1.615985631942749,64,28,0.4375,1.7776414193605121,12160,4294.0,0.353125,0.18058473400014918,35.25738497400016
0,1,190,1.4351502656936646,64,31,0.484375,1.775848271959115,12224,4325.0,0.3538121727748691,0.17981805499948678,35.43720302899965
0,1,191,1.5479786396026611,64,29,0.453125,1.7746614509572585,12288,4354.0,0.3543294270833333,0.1786983189995226,35.61590134799917
0,1,192,1.6620445251464844,64,28,0.4375,1.7740779435696379,12352,4382.0,0.3547603626943005,0.1785231149988249,35.794424462997995
0,1,193,1.657000184059143,64,31,0.484375,1.7734744499639137,12416,4413.0,0.3554284793814433,0.17815270699975372,35.97257716999775
0,1,194,1.5865553617477417,64,26,0.40625,1.772515890537164,12480,4439.0,0.3556891025641026,0.1787794859992573,36.151356655997006
0,2,0,2.370418071746826,64,6,0.09375,2.370418071746826,64,6.0,0.09375,0.9770570630007569,0.9770570630007569
0,2,1,2.3972206115722656,64,10,0.15625,2.383819341659546,128,16.0,0.125,0.1774669559999893,1.1545240190007462
0,2,2,2.0937228202819824,64,12,0.1875,2.287120501200358,192,28.0,0.14583333333333334,0.1778339769989543,1.3323579959997005
0,2,3,2.1923089027404785,64,4,0.0625,2.263417601585388,256,32.0,0.125,0.17942599600064568,1.5117839920003462
0,2,4,2.1946799755096436,64,16,0.25,2.249670076370239,320,48.0,0.15,0.17696878200149513,1.6887527740018413
0,2,5,2.1218631267547607,64,9,0.140625,2.2283689181009927,384,57.0,0.1484375,0.18673038100132544,1.8754831550031668
0,2,6,2.136521816253662,64,20,0.3125,2.2152479035513744,448,77.0,0.171875,0.19980429199858918,2.075287447001756
0,2,7,2.102416515350342,64,14,0.21875,2.201143980026245,512,91.0,0.177734375,0.1844484890007152,2.259735936002471
0,2,8,2.03157639503479,64,12,0.1875,2.182303137249417,576,103.0,0.17881944444444445,0.18286469200029387,2.442600628002765
0,2,9,2.1093459129333496,64,10,0.15625,2.1750074148178102,640,113.0,0.1765625,0.18665669800066098,2.629257326003426
0,2,10,2.1047141551971436,64,11,0.171875,2.1686171184886587,704,124.0,0.17613636363636365,0.1878660120000859,2.817123338003512
0,2,11,1.9575250148773193,64,25,0.390625,2.15102610985438,768,149.0,0.19401041666666666,0.18761476299914648,3.0047381010026584
0,2,12,2.195627212524414,64,9,0.140625,2.1544569639059215,832,158.0,0.18990384615384615,0.1890463629988517,3.19378446400151
0,2,13,1.9387948513031006,64,24,0.375,2.139052527291434,896,182.0,0.203125,0.19687511899974197,3.390659583001252
0,2,14,2.090520143508911,64,14,0.21875,2.135817035039266,960,196.0,0.20416666666666666,0.17948195900135033,3.5701415420026024
0,2,15,2.0054683685302734,64,15,0.234375,2.127670243382454,1024,211.0,0.2060546875,0.1934951999992336,3.763636742001836
0,2,16,2.253753423690796,64,9,0.140625,2.1350869010476505,1088,220.0,0.20220588235294118,0.1798836060006579,3.943520348002494
0,2,17,2.1284499168395996,64,14,0.21875,2.134718179702759,1152,234.0,0.203125,0.17829250499926275,4.121812853001757
