,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,1,46,1.931398630142212,64,13,0.203125,2.0332638202829565,3008,723.0,0.2403590425531915,0.19601084000169067,9.9453897360072
0,1,47,1.87701416015625,64,12,0.1875,2.030008619030317,3072,735.0,0.2392578125,0.19914298499861616,10.144532721005817
0,1,48,1.9701160192489624,64,21,0.328125,2.028786321075595,3136,756.0,0.24107142857142858,0.19285224900158937,10.337384970007406
0,1,49,1.8494058847427368,64,21,0.328125,2.025198712348938,3200,777.0,0.2428125,0.19565569900078117,10.533040669008187
0,1,50,1.7120121717453003,64,26,0.40625,2.0190577997880825,3264,803.0,0.24601715686274508,0.19511448799676145,10.728155157004949
0,1,51,1.6819379329681396,64,28,0.4375,2.0125747254261603,3328,831.0,0.24969951923076922,0.19558067099933396,10.923735828004283
0,1,52,1.9909378290176392,64,17,0.265625,2.012166482097698,3392,848.0,0.25,0.1979737980000209,11.121709626004304
0,1,53,1.8253788948059082,64,20,0.3125,2.0087074527034052,3456,868.0,0.2511574074074074,0.1974546540004667,11.31916428000477
0,1,54,1.816949486732483,64,23,0.359375,2.0052209442312066,3520,891.0,0.253125,0.18960925999999745,11.508773540004768
0,1,55,2.1480214595794678,64,11,0.171875,2.0077709534338544,3584,902.0,0.25167410714285715,0.20119698900089134,11.709970529005659
0,1,56,1.949689269065857,64,23,0.359375,2.0067519765151176,3648,925.0,0.25356359649122806,0.2000562000030186,11.910026729008678
0,1,57,1.9985052347183228,64,16,0.25,2.0066097913117242,3712,941.0,0.2535021551724138,0.19923876999746426,12.109265499006142
0,1,58,1.9235591888427734,64,16,0.25,2.005202153981742,3776,957.0,0.2534427966101695,0.20604356399780954,12.315309063003951
0,1,59,1.8583142757415771,64,16,0.25,2.0027540226777396,3840,973.0,0.25338541666666664,0.19860143099867855,12.51391049400263
0,1,60,1.9145656824111938,64,16,0.25,2.0013083121815667,3904,989.0,0.25332991803278687,0.19808082099916646,12.711991315001796
0,1,61,1.8767406940460205,64,22,0.34375,1.999299157050348,3968,1011.0,0.2547883064516129,0.20672204999937094,12.918713365001167
0,1,62,1.8602277040481567,64,20,0.3125,1.997091673669361,4032,1031.0,0.25570436507936506,0.202304570000706,13.121017935001873
0,1,63,1.8140703439712524,64,22,0.34375,1.994231965392828,4096,1053.0,0.257080078125,0.19771694500013837,13.318734880002012
0,1,64,1.8874887228012085,64,23,0.359375,1.9925897616606492,4160,1076.0,0.2586538461538462,0.20677672900274047,13.525511609004752
0,1,65,1.7344675064086914,64,25,0.390625,1.9886788183992559,4224,1101.0,0.2606534090909091,0.20778498599975137,13.733296595004504
0,1,66,2.032106876373291,64,13,0.203125,1.9893269983690176,4288,1114.0,0.259794776119403,0.20339546600007452,13.936692061004578
0,1,67,1.791490077972412,64,22,0.34375,1.986417631892597,4352,1136.0,0.2610294117647059,0.20181530699846917,14.138507368003047
0,1,68,1.8530185222625732,64,19,0.296875,1.9844843114631763,4416,1155.0,0.26154891304347827,0.1978201900019485,14.336327558004996
0,1,69,1.811146855354309,64,23,0.359375,1.9820080620901925,4480,1178.0,0.2629464285714286,0.20397905000208993,14.540306608007086
0,1,70,1.8967950344085693,64,18,0.28125,1.980807878601719,4544,1196.0,0.2632042253521127,0.20448454999859678,14.744791158005683
0,1,71,1.5957882404327393,64,32,0.5,1.9754603836271498,4608,1228.0,0.2664930555555556,0.19932252899889136,14.944113687004574
0,1,72,1.752336859703064,64,28,0.4375,1.9724038969980526,4672,1256.0,0.2688356164383562,0.20049295800345135,15.144606645008025
0,1,73,1.9903501272201538,64,15,0.234375,1.9726464136226758,4736,1271.0,0.26836993243243246,0.2015377300012915,15.346144375009317
0,1,74,1.8296719789505005,64,25,0.390625,1.9707400878270467,4800,1296.0,0.27,0.2025545479991706,15.548698923008487
0,1,75,1.9534903764724731,64,22,0.34375,1.9705131179408024,4864,1318.0,0.2709703947368421,0.20552224299899535,15.754221166007483
0,1,76,1.9870965480804443,64,22,0.34375,1.970728487163395,4928,1340.0,0.2719155844155844,0.2022277350006334,15.956448901008116
0,1,77,1.8612942695617676,64,23,0.359375,1.9693254843736305,4992,1363.0,0.273036858974359,0.210792391000723,16.16724129200884
0,1,78,1.7171920537948608,64,25,0.390625,1.966133921961241,5056,1388.0,0.2745253164556962,0.20774517700192519,16.374986469010764
0,1,79,1.793110966682434,64,28,0.4375,1.963971135020256,5120,1416.0,0.2765625,0.20961826900020242,16.584604738010967
0,1,80,1.811896562576294,64,23,0.359375,1.962093671162923,5184,1439.0,0.2775848765432099,0.20186473799913074,16.786469476010097
0,1,81,1.8040283918380737,64,26,0.40625,1.960166045805303,5248,1465.0,0.27915396341463417,0.20760364899979322,16.99407312500989
0,1,82,1.7728052139282227,64,21,0.328125,1.9579086863850972,5312,1486.0,0.27974397590361444,0.20716827499927604,17.201241400009167
0,1,83,2.0090279579162598,64,20,0.3125,1.9585172491414207,5376,1506.0,0.28013392857142855,0.21487020500353537,17.416111605012702
0,1,84,1.5131690502166748,64,24,0.375,1.9532778585658355,5440,1530.0,0.28125,0.20702979299676372,17.623141398009466
0,1,85,1.9237147569656372,64,20,0.3125,1.9529341015704842,5504,1550.0,0.28161337209302323,0.21665227799894637,17.839793676008412
0,1,86,2.1327178478240967,64,11,0.171875,1.9550005814124798,5568,1561.0,0.2803520114942529,0.20775054099794943,18.04754421700636
0,1,87,1.931624412536621,64,17,0.265625,1.9547349431297996,5632,1578.0,0.2801846590909091,0.20076053600132582,18.248304753007687
0,1,88,1.7812116146087646,64,21,0.328125,1.9527852428093384,5696,1599.0,0.28072331460674155,0.2049705819990777,18.453275335006765
0,1,89,1.5976766347885132,64,27,0.421875,1.948839591609107,5760,1626.0,0.28229166666666666,0.20560142600152176,18.658876761008287
0,1,90,1.8024771213531494,64,21,0.328125,1.9472312128150857,5824,1647.0,0.28279532967032966,0.20519744400007767,18.864074205008365
0,1,91,1.7037595510482788,64,24,0.375,1.9445847817089246,5888,1671.0,0.2837975543478261,0.2015547590017377,19.065628964010102
0,1,92,1.786161184310913,64,23,0.359375,1.9428813021670106,5952,1694.0,0.28461021505376344,0.20505404199866462,19.270683006008767
0,1,93,1.7371515035629272,64,22,0.34375,1.9406926872882437,6016,1716.0,0.28523936170212766,0.20240051899963873,19.473083525008406
0,1,94,1.754439115524292,64,18,0.28125,1.938732123374939,6080,1734.0,0.28519736842105264,0.20309080799779622,19.676174333006202
0,1,95,1.855684757232666,64,18,0.28125,1.9378670466442902,6144,1752.0,0.28515625,0.20595152500027325,19.882125858006475
0,1,96,1.8973207473754883,64,22,0.34375,1.937449043559045,6208,1774.0,0.2857603092783505,0.20458644699829165,20.086712305004767
0,1,97,1.7966411113739014,64,20,0.3125,1.9360122279245027,6272,1794.0,0.28603316326530615,0.20292443200014532,20.289636737004912
0,1,98,1.7500041723251343,64,24,0.375,1.934133358676024,6336,1818.0,0.2869318181818182,0.20299795500250184,20.492634692007414
0,1,99,1.622377634048462,64,27,0.421875,1.9310158014297485,6400,1845.0,0.28828125,0.20206178499938687,20.6946964770068
0,1,100,1.8027851581573486,64,24,0.375,1.9297461911003189,6464,1869.0,0.28913985148514854,0.20462038799814763,20.89931686500495
0,1,101,1.8201031684875488,64,23,0.359375,1.928671259506076,6528,1892.0,0.28982843137254904,0.21295986200129846,21.112276727006247
0,1,102,1.5976927280426025,64,28,0.4375,1.9254578757054597,6592,1920.0,0.2912621359223301,0.20304242199927103,21.315319149005518
0,1,103,1.966744065284729,64,24,0.375,1.925854858297568,6656,1944.0,0.2920673076923077,0.1997468520021357,21.515066001007654
0,1,104,1.6562947034835815,64,28,0.4375,1.923287618727911,6720,1972.0,0.29345238095238096,0.19542177300172625,21.71048777400938
0,1,105,1.6631386280059814,64,25,0.390625,1.9208333829663835,6784,1997.0,0.2943691037735849,0.19879684599800385,21.909284620007384
0,1,106,1.7515603303909302,64,24,0.375,1.9192513918208185,6848,2021.0,0.2951226635514019,0.19756013000005623,22.10684475000744
0,1,107,1.8032222986221313,64,23,0.359375,1.9181770483652751,6912,2044.0,0.2957175925925926,0.1992343029996846,22.306079053007124
0,1,108,1.7125089168548584,64,24,0.375,1.9162901847734364,6976,2068.0,0.29644495412844035,0.19994229599979008,22.506021349006915
0,1,109,1.5826164484024048,64,30,0.46875,1.9132567871700634,7040,2098.0,0.29801136363636366,0.2235528589990281,22.729574208005943
0,1,110,1.8478693962097168,64,16,0.25,1.912667711575826,7104,2114.0,0.29757882882882886,0.20356404700214625,22.93313825500809
0,1,111,1.8631556034088135,64,21,0.328125,1.9122256391814776,7168,2135.0,0.2978515625,0.20086151000214159,23.13399976501023
0,1,112,1.9044158458709717,64,23,0.359375,1.9121565259663404,7232,2158.0,0.29839601769911506,0.19810037500064936,23.33210014001088
0,1,113,1.713160514831543,64,23,0.359375,1.9104109469212984,7296,2181.0,0.2989309210526316,0.20896208299745922,23.54106222300834
0,1,114,1.626602053642273,64,24,0.375,1.9079430435014808,7360,2205.0,0.29959239130434784,0.19945655099945725,23.740518774007796
0,1,115,1.888445258140564,64,17,0.265625,1.9077749591449211,7424,2222.0,0.29929956896551724,0.19651855999836698,23.937037334006163
0,1,116,1.618720293045044,64,27,0.421875,1.9053044064432128,7488,2249.0,0.3003472222222222,0.19813256899942644,24.13516990300559
0,1,117,1.7305908203125,64,21,0.328125,1.9038237828319355,7552,2270.0,0.3005826271186441,0.1997282369993627,24.334898140004952
0,1,118,1.7261838912963867,64,19,0.296875,1.9023310106341578,7616,2289.0,0.3005514705882353,0.19844122299764422,24.533339363002597
0,1,119,1.7647571563720703,64,24,0.375,1.9011845618486405,7680,2313.0,0.301171875,0.19682073699732427,24.73016009999992
0,1,120,1.8501815795898438,64,22,0.34375,1.9007630495985677,7744,2335.0,0.30152376033057854,0.2008232020016294,24.93098330200155
0,1,121,1.752717137336731,64,21,0.328125,1.8995495585144544,7808,2356.0,0.30174180327868855,0.19959934600046836,25.13058264800202
0,1,122,1.7257575988769531,64,24,0.375,1.8981366157531738,7872,2380.0,0.3023373983739837,0.19695870600116905,25.327541354003188
0,1,123,1.7158880233764648,64,24,0.375,1.8966668690404584,7936,2404.0,0.3029233870967742,0.2011752290018194,25.528716583005007
0,1,124,1.706649899482727,64,28,0.4375,1.8951467332839966,8000,2432.0,0.304,0.19715604500015615,25.725872628005163
0,1,125,1.7948590517044067,64,23,0.359375,1.8943507993032063,8064,2455.0,0.30443948412698413,0.1994066240004031,25.925279252005566
0,1,126,1.5807627439498901,64,31,0.484375,1.8918816020169595,8128,2486.0,0.30585629921259844,0.21345672299867147,26.138735975004238
0,1,127,1.595301866531372,64,27,0.421875,1.8895645728334785,8192,2513.0,0.3067626953125,0.19692485600171494,26.335660831005953
0,1,128,1.5911524295806885,64,28,0.4375,1.8872513004051623,8256,2541.0,0.3077761627906977,0.19660803399892757,26.53226886500488
0,1,129,1.7898180484771729,64,22,0.34375,1.88650181385187,8320,2563.0,0.3080528846153846,0.1983651269983966,26.730633992003277
0,1,130,1.7709074020385742,64,27,0.421875,1.8856194137616922,8384,2590.0,0.3089217557251908,0.19515582299936796,26.925789815002645
0,1,131,1.8494819402694702,64,29,0.453125,1.8853456450231147,8448,2619.0,0.31001420454545453,0.19740859900048235,27.123198414003127
0,1,132,1.6989554166793823,64,28,0.4375,1.883944214734816,8512,2647.0,0.3109727443609023,0.19591932899857056,27.319117743001698
0,1,133,1.729243516921997,64,27,0.421875,1.8827897319153173,8576,2674.0,0.31180037313432835,0.19687875599993276,27.51599649900163
0,1,134,1.5573008060455322,64,28,0.4375,1.8803787028348005,8640,2702.0,0.3127314814814815,0.20101906700074323,27.717015566002374
0,1,135,1.704330563545227,64,26,0.40625,1.879084231222377,8704,2728.0,0.3134191176470588,0.21230094600105076,27.929316512003425
0,1,136,1.8106999397277832,64,24,0.375,1.8785850758100078,8768,2752.0,0.31386861313868614,0.196648916000413,28.125965428003838
0,1,137,1.630684494972229,64,29,0.453125,1.876788694789444,8832,2781.0,0.3148777173913043,0.1992305480016512,28.32519597600549
0,1,138,1.4466489553451538,64,37,0.578125,1.873694164289845,8896,2818.0,0.31677158273381295,0.19999574599933112,28.52519172200482
0,1,139,1.6344077587127686,64,26,0.40625,1.8719849756785802,8960,2844.0,0.31741071428571427,0.20003979399916716,28.725231516003987
0,1,140,1.5271974802017212,64,34,0.53125,1.8695396742922195,9024,2878.0,0.318927304964539,0.19750088599903393,28.92273240200302
0,1,141,1.7832403182983398,64,24,0.375,1.8689319323486007,9088,2902.0,0.31932218309859156,0.1981455819986877,29.12087798400171
0,1,142,1.709502935409546,64,23,0.359375,1.8678170442581177,9152,2925.0,0.3196022727272727,0.196439265000663,29.31731724900237
0,1,143,1.7763506174087524,64,27,0.421875,1.8671818607383304,9216,2952.0,0.3203125,0.19699304299865616,29.514310292001028
0,1,144,1.5451269149780273,64,32,0.5,1.86496079214688,9280,2984.0,0.32155172413793104,0.1966961510006513,29.71100644300168
0,1,145,1.8193365335464478,64,21,0.328125,1.8646482972249592,9344,3005.0,0.3215967465753425,0.20119000999693526,29.912196452998614
0,1,146,1.8183586597442627,64,16,0.25,1.8643334017318933,9408,3021.0,0.321109693877551,0.19655800799955614,30.10875446099817
0,1,147,1.6898239850997925,64,27,0.421875,1.8631542840519466,9472,3048.0,0.3217905405405405,0.19717962600043393,30.305934086998604
0,1,148,1.8668718338012695,64,16,0.25,1.8631792340502642,9536,3064.0,0.3213087248322148,0.19759309700020822,30.503527183998813
0,1,149,1.8899083137512207,64,21,0.328125,1.8633574279149374,9600,3085.0,0.32135416666666666,0.19859730999814929,30.702124493996962
0,1,150,1.6526415348052979,64,27,0.421875,1.861961958424145,9664,3112.0,0.3220198675496689,0.20197960199948284,30.904104095996445
0,1,151,1.6646735668182373,64,23,0.359375,1.8606640084793693,9728,3135.0,0.322265625,0.19623639799829107,31.100340493994736
0,1,152,1.6571670770645142,64,26,0.40625,1.8593339631760042,9792,3161.0,0.32281454248366015,0.21136728599958587,31.31170777999432
0,1,153,1.799499273300171,64,17,0.265625,1.8589454262287586,9856,3178.0,0.3224431818181818,0.1990703029987344,31.510778082993056
0,1,154,1.7714909315109253,64,26,0.40625,1.8583812036821918,9920,3204.0,0.32298387096774195,0.20095789299739408,31.71173597599045
0,1,155,1.6885091066360474,64,26,0.40625,1.8572922799831781,9984,3230.0,0.3235176282051282,0.19827093300045817,31.91000690899091
0,1,156,1.5898585319519043,64,28,0.4375,1.8555888803141891,10048,3258.0,0.3242436305732484,0.20500636600263533,32.115013274993544
0,1,157,1.5736169815063477,64,32,0.5,1.8538042480432535,10112,3290.0,0.32535601265822783,0.20733370400193962,32.32234697899548
0,1,158,1.5355534553527832,64,29,0.453125,1.8518026707307347,10176,3319.0,0.32615959119496857,0.20227956600137986,32.52462654499686
0,1,159,1.8100957870483398,64,26,0.40625,1.8515420027077198,10240,3345.0,0.32666015625,0.19803639000019757,32.72266293499706
0,1,160,1.5229427814483643,64,22,0.34375,1.8495010137557983,10304,3367.0,0.3267663043478261,0.2011538529986865,32.92381678799575
0,1,161,1.361429214477539,64,30,0.46875,1.8464882248713645,10368,3397.0,0.32764274691358025,0.2014361130022735,33.12525290099802
0,1,162,1.7170251607894897,64,22,0.34375,1.845693972944482,10432,3419.0,0.3277415644171779,0.19838857200011262,33.32364147299813
0,1,163,1.9087668657302856,64,23,0.359375,1.8460785637541515,10496,3442.0,0.3279344512195122,0.20117080199997872,33.52481227499811
0,1,164,1.533224105834961,64,28,0.4375,1.8441824761303989,10560,3470.0,0.32859848484848486,0.2017517880012747,33.72656406299939
0,1,165,1.6099811792373657,64,31,0.484375,1.8427716249442962,10624,3501.0,0.3295368975903614,0.20642355699965265,33.93298761999904
0,1,166,1.5912225246429443,64,25,0.390625,1.8412653429065635,10688,3526.0,0.3299026946107784,0.2016172949988686,34.13460491499791
0,1,167,1.5531946420669556,64,26,0.40625,1.8395506363539469,10752,3552.0,0.33035714285714285,0.20394234099876485,34.33854725599667
0,1,168,1.4438591003417969,64,33,0.515625,1.8372092663183721,10816,3585.0,0.3314534023668639,0.20137464800063754,34.53992190399731
0,1,169,1.6695138216018677,64,25,0.390625,1.836222822525922,10880,3610.0,0.3318014705882353,0.20112016599887284,34.74104206999618
0,1,170,1.64553964138031,64,28,0.4375,1.835107716203433,10944,3638.0,0.33241959064327486,0.19943903799867257,34.940481107994856
0,1,171,1.8011456727981567,64,29,0.453125,1.8349102624627047,11008,3667.0,0.33312136627906974,0.20907050900132162,35.14955161699618
0,1,172,1.6678756475448608,64,27,0.421875,1.8339447444573993,11072,3694.0,0.33363439306358383,0.20832326899835607,35.35787488599453
0,1,173,1.563051462173462,64,29,0.453125,1.8323878865132386,11136,3723.0,0.3343211206896552,0.19865662899974268,35.556531514994276
0,1,174,1.7202707529067993,64,23,0.359375,1.8317472171783447,11200,3746.0,0.3344642857142857,0.19932172600238118,35.75585324099666
0,1,175,1.6528043746948242,64,23,0.359375,1.8307304964824156,11264,3769.0,0.33460582386363635,0.20213217999844346,35.9579854209951
0,1,176,1.625095009803772,64,27,0.421875,1.8295687140718018,11328,3796.0,0.3350988700564972,0.2011375220026821,36.15912294299778
0,1,177,1.6719659566879272,64,22,0.34375,1.8286833053224543,11392,3818.0,0.33514747191011235,0.19907371700173826,36.35819665999952
0,1,178,1.5727133750915527,64,30,0.46875,1.8272533057122258,11456,3848.0,0.33589385474860334,0.20068381700184545,36.55888047700137
0,1,179,1.5367711782455444,64,28,0.4375,1.8256395161151886,11520,3876.0,0.33645833333333336,0.20343630199931795,36.762316779000685
0,1,180,1.640895128250122,64,23,0.359375,1.8246188288894147,11584,3899.0,0.33658494475138123,0.1996308070010855,36.96194758600177
0,1,181,1.5790653228759766,64,25,0.390625,1.823269633801429,11648,3924.0,0.33688186813186816,0.2021113119990332,37.1640588980008
0,1,182,1.7321186065673828,64,20,0.3125,1.822771540756434,11712,3944.0,0.33674863387978143,0.20183641800031182,37.365895316001115
0,1,183,1.6541749238967896,64,27,0.421875,1.8218552547952402,11776,3971.0,0.337211277173913,0.20528055699833203,37.57117587299945
0,1,184,1.6451795101165771,64,25,0.390625,1.8209002507699503,11840,3996.0,0.3375,0.20134637599767302,37.77252224899712
0,1,185,1.4410969018936157,64,32,0.5,1.8188582972813678,11904,4028.0,0.3383736559139785,0.19946293199973297,37.97198518099685
0,1,186,1.6475565433502197,64,27,0.421875,1.817942245121308,11968,4055.0,0.3388201871657754,0.2015603910003847,38.17354557199724
0,1,187,1.3752111196517944,64,30,0.46875,1.8155872923262575,12032,4085.0,0.33951130319148937,0.20312992400067742,38.376675495997915
0,1,188,1.7540565729141235,64,22,0.34375,1.8152617329642886,12096,4107.0,0.3395337301587302,0.2040993359987624,38.58077483199668
0,1,189,1.7879610061645508,64,26,0.40625,1.8151180449285005,12160,4133.0,0.33988486842105264,0.2022494499979075,38.783024281994585
0,1,190,1.6723893880844116,64,24,0.375,1.8143707744738193,12224,4157.0,0.3400687172774869,0.20196010899962857,38.984984390994214
0,1,191,1.728381872177124,64,24,0.375,1.8139229156076908,12288,4181.0,0.3402506510416667,0.20129005499984487,39.18627444599406
0,1,192,1.798601746559143,64,23,0.359375,1.8138435313121024,12352,4204.0,0.3403497409326425,0.20013614599884022,39.3864105919929
0,1,193,1.6338475942611694,64,25,0.390625,1.8129157172035926,12416,4229.0,0.3406088917525773,0.20734200700098881,39.59375259899389
0,1,194,1.6507484912872314,64,22,0.34375,1.8120840904040214,12480,4251.0,0.340625,0.20461334500214434,39.79836594399603
0,2,0,2.4717917442321777,64,4,0.0625,2.4717917442321777,64,4.0,0.0625,0.922443502000533,0.922443502000533
0,2,1,2.369919538497925,64,9,0.140625,2.4208556413650513,128,13.0,0.1015625,0.1969340839968936,1.1193775859974266
0,2,2,2.169111728668213,64,10,0.15625,2.3369410037994385,192,23.0,0.11979166666666667,0.1922956720009097,1.3116732579983363
0,2,3,2.232639789581299,64,7,0.109375,2.3108657002449036,256,30.0,0.1171875,0.19416217300022254,1.5058354309985589
0,2,4,2.3151040077209473,64,12,0.1875,2.311713361740112,320,42.0,0.13125,0.19403052999768988,1.6998659609962488
0,2,5,2.0158138275146484,64,17,0.265625,2.262396772702535,384,59.0,0.15364583333333334,0.19354026899964083,1.8934062299958896
0,2,6,2.1317152976989746,64,13,0.203125,2.243727990559169,448,72.0,0.16071428571428573,0.2025908600007824,2.095997089996672
0,2,7,2.031214952468872,64,16,0.25,2.217163860797882,512,88.0,0.171875,0.20219118500244804,2.29818827499912
0,2,8,2.017664909362793,64,17,0.265625,2.1949973106384277,576,105.0,0.18229166666666666,0.19416603400168242,2.4923543090008025
0,2,9,2.1174275875091553,64,17,0.265625,2.1872403383255006,640,122.0,0.190625,0.1947435919973941,2.6870979009981966
0,2,10,2.1180408000946045,64,15,0.234375,2.180949471213601,704,137.0,0.19460227272727273,0.21407020499827922,2.901168105996476
0,2,11,1.9752382040023804,64,18,0.28125,2.1638068656126657,768,155.0,0.20182291666666666,0.19424623899976723,3.095414344996243
0,2,12,2.200568437576294,64,16,0.25,2.166634678840637,832,171.0,0.20552884615384615,0.20142081399899325,3.2968351589952363
0,2,13,2.0019779205322266,64,20,0.3125,2.154873481818608,896,191.0,0.21316964285714285,0.1983556960003625,3.495190854995599
0,2,14,2.124096632003784,64,14,0.21875,2.152821691830953,960,205.0,0.21354166666666666,0.19502900799852796,3.6902198629941267
0,2,15,1.9886131286621094,64,18,0.28125,2.1425586566329002,1024,223.0,0.2177734375,0.20127025900001172,3.8914901219941385
0,2,16,2.1896843910217285,64,10,0.15625,2.1453307586557724,1088,233.0,0.21415441176470587,0.19613123800081667,4.087621359994955
