epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
18,1,0.681091252504251,12480,9448.0,0.757051282051282,41.409342930986895
18,2,0.6949991814601115,12480,9373.0,0.7510416666666667,41.795386959995085
18,3,0.688406935869119,12480,9381.0,0.7516826923076924,42.45407828898533
19,0,0.6425533151015257,12480,9612.0,0.7701923076923077,42.196408909996535
19,1,0.6512350262739719,12480,9531.0,0.7637019230769231,41.36817536397575
19,2,0.6533601391009796,12480,9551.0,0.7653044871794872,41.86132155399537
19,3,0.6528261456734095,12480,9567.0,0.7665865384615385,42.54925606103643
20,0,0.6319273193677266,12480,9651.0,0.7733173076923077,42.03912688999844
20,1,0.618509884369679,12480,9691.0,0.7765224358974359,41.51781117899009
20,2,0.6155141864067469,12480,9776.0,0.7833333333333333,42.01583211600155
20,3,0.6275995153647203,12480,9671.0,0.7749198717948718,42.56962276496415
