,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,0,22,2.1393141746520996,64,16,0.25,2.2033040990000186,1472,274.0,0.18614130434782608,0.6106109310057946,14.731582439017075
0,0,23,2.160898208618164,64,15,0.234375,2.2015371869007745,1536,289.0,0.18815104166666666,0.611566297004174,15.343148736021249
0,0,24,2.2275633811950684,64,14,0.21875,2.202578234672546,1600,303.0,0.189375,0.6109583350043977,15.954107071025646
0,0,25,1.9397681951522827,64,17,0.265625,2.1924701562294593,1664,320.0,0.19230769230769232,0.6113030830019852,16.56541015402763
0,0,26,2.1204423904418945,64,15,0.234375,2.18980246120029,1728,335.0,0.19386574074074073,0.6115443849994335,17.176954539027065
0,0,27,2.0854666233062744,64,14,0.21875,2.186076181275504,1792,349.0,0.19475446428571427,0.6126299070019741,17.78958444602904
0,0,28,1.9714499711990356,64,15,0.234375,2.1786752774797637,1856,364.0,0.1961206896551724,0.6131643670014455,18.402748813030485
0,0,29,2.1277291774749756,64,10,0.15625,2.176977074146271,1920,374.0,0.19479166666666667,0.6119777929998236,19.014726606030308
0,0,30,2.007667303085327,64,16,0.25,2.1715154686281757,1984,390.0,0.19657258064516128,0.611759281004197,19.626485887034505
0,0,31,1.9420469999313354,64,19,0.296875,2.1643445789813995,2048,409.0,0.19970703125,0.6110190710023744,20.23750495803688
0,0,32,2.0533499717712402,64,11,0.171875,2.160981106035637,2112,420.0,0.19886363636363635,0.6119723379961215,20.849477296033
0,0,33,2.0060412883758545,64,17,0.265625,2.1564240525750553,2176,437.0,0.20082720588235295,0.6111456910002744,21.460622987033275
0,0,34,2.0148510932922363,64,14,0.21875,2.1523791108812604,2240,451.0,0.20133928571428572,0.610138623000239,22.070761610033514
0,0,35,2.1282289028167725,64,17,0.265625,2.151708271768358,2304,468.0,0.203125,0.610343861997535,22.68110547203105
0,0,36,1.8614583015441895,64,17,0.265625,2.1438636779785156,2368,485.0,0.2048141891891892,0.6130498629936483,23.294155335024698
0,0,37,2.2100558280944824,64,17,0.265625,2.145605576665778,2432,502.0,0.20641447368421054,0.6123176340042846,23.906472969028982
0,0,38,2.2274341583251953,64,14,0.21875,2.1477037454262757,2496,516.0,0.20673076923076922,0.6136605540013989,24.52013352303038
0,0,39,2.168063163757324,64,12,0.1875,2.148212730884552,2560,528.0,0.20625,0.6132036039998638,25.133337127030245
0,0,40,1.942378044128418,64,11,0.171875,2.143192372670988,2624,539.0,0.20541158536585366,0.6139584929987905,25.747295620029035
0,0,41,1.9509226083755493,64,22,0.34375,2.138614521140144,2688,561.0,0.20870535714285715,0.6115419790003216,26.358837599029357
0,0,42,2.1297008991241455,64,11,0.171875,2.138407227604888,2752,572.0,0.20784883720930233,0.6123165289973258,26.971154128026683
0,0,43,1.9597175121307373,64,22,0.34375,2.1343460977077484,2816,594.0,0.2109375,0.6123243090041797,27.583478437030863
0,0,44,2.000903367996216,64,14,0.21875,2.131380703714159,2880,608.0,0.2111111111111111,0.6116190610046033,28.195097498035466
0,0,45,1.9347093105316162,64,21,0.328125,2.127105238644973,2944,629.0,0.21365489130434784,0.6128636719950009,28.807961170030467
0,0,46,1.9534618854522705,64,17,0.265625,2.123410699215341,3008,646.0,0.21476063829787234,0.6133582050024415,29.42131937503291
0,0,47,2.0421302318573,64,15,0.234375,2.121717356145382,3072,661.0,0.21516927083333334,0.6214460549963405,30.04276543002925
0,0,48,2.043219804763794,64,13,0.203125,2.1201153653008595,3136,674.0,0.2149234693877551,0.610593532997882,30.65335896302713
