,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,1,23,1.9081000089645386,64,20,0.3125,2.1834598382314048,1536,282.0,0.18359375,0.19533556000169483,5.417403774001286
0,1,24,2.1032583713531494,64,12,0.1875,2.1802517795562744,1600,294.0,0.18375,0.200532489001489,5.617936263002775
0,1,25,2.0068678855895996,64,13,0.203125,2.1735831682498636,1664,307.0,0.18449519230769232,0.19525129300018307,5.8131875560029584
0,1,26,2.0213069915771484,64,17,0.265625,2.167943309854578,1728,324.0,0.1875,0.19397405900235754,6.007161615005316
0,1,27,2.0746049880981445,64,13,0.203125,2.164609798363277,1792,337.0,0.18805803571428573,0.19490545199732878,6.202067067002645
0,1,28,2.001892328262329,64,21,0.328125,2.1589988511184166,1856,358.0,0.19288793103448276,0.20377532400016207,6.405842391002807
0,1,29,2.1199612617492676,64,9,0.140625,2.157697598139445,1920,367.0,0.19114583333333332,0.19512216999646625,6.600964560999273
0,1,30,1.938340187072754,64,15,0.234375,2.1506215526211645,1984,382.0,0.19254032258064516,0.19375881100131664,6.79472337200059
0,1,31,1.9830105304718018,64,19,0.296875,2.145383708178997,2048,401.0,0.19580078125,0.19769102999998722,6.992414402000577
0,1,32,1.8041150569915771,64,28,0.4375,2.1350422339005903,2112,429.0,0.203125,0.1967957029992249,7.189210104999802
0,1,33,1.9676381349563599,64,14,0.21875,2.1301185839316426,2176,443.0,0.2035845588235294,0.19601872299972456,7.385228827999526
0,1,34,1.866990089416504,64,19,0.296875,2.122600626945496,2240,462.0,0.20625,0.19537261900040903,7.580601446999935
0,1,35,1.9457683563232422,64,14,0.21875,2.1176886194282107,2304,476.0,0.2065972222222222,0.19657451899911393,7.777175965999049
0,1,36,1.937700867652893,64,19,0.296875,2.1128240855964453,2368,495.0,0.20903716216216217,0.19578736100083916,7.9729633269998885
0,1,37,1.9709490537643433,64,23,0.359375,2.10909053212718,2432,518.0,0.21299342105263158,0.19714793800085317,8.170111265000742
0,1,38,1.7887603044509888,64,22,0.34375,2.1008769365457387,2496,540.0,0.21634615384615385,0.1957996830024058,8.365910948003147
0,1,39,1.8636589050292969,64,22,0.34375,2.094946485757828,2560,562.0,0.21953125,0.1940335409999534,8.559944489003101
0,1,40,1.8504137992858887,64,20,0.3125,2.0889822738926584,2624,582.0,0.22179878048780488,0.19794173399714055,8.757886223000241
0,1,41,1.9308537244796753,64,21,0.328125,2.085217308430445,2688,603.0,0.22433035714285715,0.19808425899827853,8.95597048199852
0,1,42,2.037140369415283,64,14,0.21875,2.084099240081255,2752,617.0,0.22420058139534885,0.19833709399972577,9.154307575998246
0,1,43,1.7601525783538818,64,23,0.359375,2.076736815951087,2816,640.0,0.22727272727272727,0.19749019499795395,9.3517977709962
0,1,44,1.933452844619751,64,17,0.265625,2.07355272769928,2880,657.0,0.228125,0.19679458999962662,9.548592360995826
0,1,45,2.0517945289611816,64,14,0.21875,2.0730797233788865,2944,671.0,0.22792119565217392,0.19887266300065676,9.747465023996483
0,1,46,1.8586431741714478,64,20,0.3125,2.0685172436085155,3008,691.0,0.22972074468085107,0.21580242799973348,9.963267451996217
0,1,47,1.928981900215149,64,16,0.25,2.0656102572878203,3072,707.0,0.23014322916666666,0.21692813899790053,10.180195590994117
0,1,48,2.0228044986724854,64,16,0.25,2.0647366703773034,3136,723.0,0.2305484693877551,0.2006819420021202,10.380877532996237
0,1,49,1.8862273693084717,64,20,0.3125,2.0611664843559265,3200,743.0,0.2321875,0.19401994600048056,10.574897478996718
0,1,50,1.7509169578552246,64,24,0.375,2.0550831603068933,3264,767.0,0.2349877450980392,0.20057547699980205,10.77547295599652
0,1,51,1.6788688898086548,64,26,0.40625,2.0478482704896193,3328,793.0,0.23828125,0.19954682199750096,10.97501977799402
0,1,52,1.9133652448654175,64,18,0.28125,2.045310854911804,3392,811.0,0.23909198113207547,0.19872888700047042,11.173748664994491
0,1,53,1.7962638139724731,64,20,0.3125,2.040698872672187,3456,831.0,0.2404513888888889,0.208458735000022,11.382207399994513
0,1,54,1.8941740989685059,64,18,0.28125,2.0380347858775747,3520,849.0,0.2411931818181818,0.20149627800128656,11.5837036779958
0,1,55,2.151923418045044,64,7,0.109375,2.040068511451994,3584,856.0,0.23883928571428573,0.19975088300270727,11.783454560998507
0,1,56,2.004279136657715,64,17,0.265625,2.039440627683673,3648,873.0,0.2393092105263158,0.2065728380002838,11.99002739899879
0,1,57,2.0568177700042725,64,18,0.28125,2.039740233585752,3712,891.0,0.2400323275862069,0.19917523700132733,12.189202636000118
0,1,58,1.9230256080627441,64,15,0.234375,2.037762019593837,3776,906.0,0.2399364406779661,0.20279057000152534,12.391993206001644
0,1,59,1.8217586278915405,64,20,0.3125,2.0341619630654653,3840,926.0,0.24114583333333334,0.2041696359992784,12.596162842000922
0,1,60,1.8782926797866821,64,14,0.21875,2.031606728913354,3904,940.0,0.24077868852459017,0.19958751699959976,12.795750359000522
0,1,61,1.83794367313385,64,19,0.296875,2.0284831312394913,3968,959.0,0.24168346774193547,0.20170488299845601,12.997455241998978
0,1,62,1.7598137855529785,64,29,0.453125,2.0242185384508162,4032,988.0,0.24503968253968253,0.20249845400030608,13.199953695999284
0,1,63,1.8563108444213867,64,21,0.328125,2.0215949807316065,4096,1009.0,0.246337890625,0.2054768990019511,13.405430595001235
0,1,64,1.9113215208053589,64,25,0.390625,2.0198984659635104,4160,1034.0,0.2485576923076923,0.20368371999938972,13.609114315000625
0,1,65,1.7585155963897705,64,21,0.328125,2.0159381194548174,4224,1055.0,0.24976325757575757,0.2017021140018187,13.810816429002443
0,1,66,2.0752034187316895,64,18,0.28125,2.016822676160442,4288,1073.0,0.2502332089552239,0.20321207899905858,14.014028508001502
0,1,67,1.8438875675201416,64,21,0.328125,2.014279512798085,4352,1094.0,0.25137867647058826,0.21187614500013296,14.225904653001635
0,1,68,1.924547791481018,64,20,0.3125,2.012979053068852,4416,1114.0,0.25226449275362317,0.20279805099926307,14.428702704000898
0,1,69,1.6587326526641846,64,30,0.46875,2.007918390205928,4480,1144.0,0.25535714285714284,0.20226795700000366,14.630970661000902
0,1,70,1.926621675491333,64,23,0.359375,2.0067733660550187,4544,1167.0,0.25682218309859156,0.21474597099950188,14.845716632000403
0,1,71,1.6066534519195557,64,27,0.421875,2.001216145025359,4608,1194.0,0.2591145833333333,0.20582325600116747,15.051539888001571
0,1,72,1.7523795366287231,64,21,0.328125,1.9978074243623916,4672,1215.0,0.2600599315068493,0.20283231500070542,15.254372203002276
0,1,73,2.0193030834198,64,13,0.203125,1.9980979062415458,4736,1228.0,0.2592905405405405,0.2071043500000087,15.461476553002285
0,1,74,1.8744562864303589,64,22,0.34375,1.99644935131073,4800,1250.0,0.2604166666666667,0.2008999350000522,15.662376488002337
0,1,75,1.905090570449829,64,22,0.34375,1.995247262088876,4864,1272.0,0.26151315789473684,0.207432148999942,15.86980863700228
0,1,76,1.9375715255737305,64,18,0.28125,1.9944982265497182,4928,1290.0,0.2617694805194805,0.22006913000222994,16.08987776700451
0,1,77,1.8711906671524048,64,23,0.359375,1.9929173604035988,4992,1313.0,0.2630208333333333,0.21497117900071316,16.304848946005222
0,1,78,1.7969084978103638,64,24,0.375,1.9904362355606466,5056,1337.0,0.2644382911392405,0.20687856299991836,16.51172750900514
0,1,79,1.7963547706604004,64,22,0.34375,1.9880102172493934,5120,1359.0,0.2654296875,0.20835724099742947,16.72008475000257
0,1,80,1.9692480564117432,64,19,0.296875,1.987778585634114,5184,1378.0,0.2658179012345679,0.20445852400007425,16.924543274002644
0,1,81,1.826625943183899,64,23,0.359375,1.9858133095066721,5248,1401.0,0.26695884146341464,0.21329678199981572,17.13784005600246
0,1,82,1.7693145275115967,64,22,0.34375,1.9832048904464905,5312,1423.0,0.2678840361445783,0.20865080100338673,17.346490857005847
0,1,83,1.9911900758743286,64,19,0.296875,1.9832999521777743,5376,1442.0,0.2682291666666667,0.2065908339973248,17.55308169100317
0,1,84,1.5974855422973633,64,25,0.390625,1.9787609591203577,5440,1467.0,0.2696691176470588,0.20823279500109493,17.761314486004267
0,1,85,1.9812138080596924,64,16,0.25,1.9787894806196524,5504,1483.0,0.2694404069767442,0.21300234999944223,17.97431683600371
0,1,86,2.0892457962036133,64,13,0.203125,1.9800590934424565,5568,1496.0,0.2686781609195402,0.20831857300072443,18.182635409004433
0,1,87,1.9285697937011719,64,17,0.265625,1.9794739877635783,5632,1513.0,0.2686434659090909,0.20396899100160226,18.386604400006036
0,1,88,1.7319622039794922,64,23,0.359375,1.9766929564851055,5696,1536.0,0.2696629213483146,0.20870190000277944,18.595306300008815
0,1,89,1.7062897682189941,64,23,0.359375,1.9736884766154819,5760,1559.0,0.27065972222222223,0.21771501699913642,18.81302131700795
0,1,90,1.7414195537567139,64,19,0.296875,1.9711360708697812,5824,1578.0,0.2709478021978022,0.20662341700153775,19.01964473400949
0,1,91,1.7294502258300781,64,24,0.375,1.9685090508150018,5888,1602.0,0.2720788043478261,0.20769597500111558,19.227340709010605
0,1,92,1.782989740371704,64,21,0.328125,1.9665142195199126,5952,1623.0,0.27268145161290325,0.21182318599676364,19.43916389500737
0,1,93,1.6573916673660278,64,22,0.34375,1.9632256817310414,6016,1645.0,0.2734375,0.20776223999928334,19.64692613500665
0,1,94,1.7945880889892578,64,17,0.265625,1.9614505491758647,6080,1662.0,0.2733552631578947,0.20801605700034997,19.854942192007
0,1,95,1.838488221168518,64,23,0.359375,1.960169691592455,6144,1685.0,0.2742513020833333,0.20830017299886094,20.063242365005863
0,1,96,1.947256326675415,64,21,0.328125,1.9600365641190833,6208,1706.0,0.27480670103092786,0.20594144499773392,20.269183810003597
0,1,97,1.8120346069335938,64,24,0.375,1.95852634006617,6272,1730.0,0.2758290816326531,0.20553609399939887,20.474719904002995
0,1,98,1.7705178260803223,64,24,0.375,1.9566272641673232,6336,1754.0,0.27683080808080807,0.20676492100028554,20.68148482500328
0,1,99,1.67658269405365,64,30,0.46875,1.9538268184661864,6400,1784.0,0.27875,0.21325621899813996,20.89474104400142
0,1,100,1.9118375778198242,64,21,0.328125,1.953411083410282,6464,1805.0,0.2792388613861386,0.21623807899959502,21.110979123001016
0,1,101,1.875213384628296,64,22,0.34375,1.952644439304576,6528,1827.0,0.27987132352941174,0.21699023800101713,21.327969361002033
0,1,102,1.5719819068908691,64,27,0.421875,1.9489486865626955,6592,1854.0,0.28125,0.21020784999927855,21.53817721100131
0,1,103,1.9062763452529907,64,21,0.328125,1.9485383755885637,6656,1875.0,0.28170072115384615,0.20183938199988916,21.7400165930012
0,1,104,1.5793920755386353,64,28,0.4375,1.945022696540469,6720,1903.0,0.2831845238095238,0.21981131299980916,21.95982790600101
0,1,105,1.6698850393295288,64,22,0.34375,1.9424270582648944,6784,1925.0,0.2837558962264151,0.20389345999865327,22.163721365999663
0,1,106,1.7421382665634155,64,25,0.390625,1.9405552003985254,6848,1950.0,0.28475467289719625,0.20282996999958414,22.366551335999247
0,1,107,1.8298076391220093,64,21,0.328125,1.9395297600163355,6912,1971.0,0.28515625,0.21534679399701417,22.58189812999626
0,1,108,1.617336630821228,64,29,0.453125,1.9365738597484903,6976,2000.0,0.286697247706422,0.20983800799876917,22.79173613799503
0,1,109,1.609790563583374,64,27,0.421875,1.9336031025106257,7040,2027.0,0.28792613636363634,0.20044961699750274,22.992185754992533
0,1,110,1.938169002532959,64,20,0.3125,1.933644236745061,7104,2047.0,0.2881475225225225,0.20235662200138904,23.194542376993923
0,1,111,1.7573111057281494,64,19,0.296875,1.932069833789553,7168,2066.0,0.28822544642857145,0.2038830350029457,23.398425411996868
0,1,112,1.8922147750854492,64,17,0.265625,1.9317171341550035,7232,2083.0,0.2880254424778761,0.20025725199957378,23.598682663996442
0,1,113,1.6875391006469727,64,25,0.390625,1.9295752215803714,7296,2108.0,0.2889254385964912,0.2019175540008291,23.80060021799727
0,1,114,1.591889500617981,64,23,0.359375,1.9266388240067855,7360,2131.0,0.28953804347826084,0.19916464400012046,23.99976486199739
0,1,115,1.9045735597610474,64,24,0.375,1.9264486062115636,7424,2155.0,0.2902747844827586,0.20394998899791972,24.20371485099531
0,1,116,1.6464098691940308,64,29,0.453125,1.9240551127327814,7488,2184.0,0.2916666666666667,0.19971654999972088,24.403431400995032
0,1,117,1.6814018487930298,64,22,0.34375,1.9219987291400715,7552,2206.0,0.2921080508474576,0.20431942399955005,24.607750824994582
0,1,118,1.7804137468338013,64,22,0.34375,1.920808939372792,7616,2228.0,0.2925420168067227,0.20046545000150218,24.808216274996084
0,1,119,1.782335638999939,64,20,0.3125,1.9196549952030182,7680,2248.0,0.29270833333333335,0.20358828700045706,25.01180456199654
0,1,120,1.842577338218689,64,20,0.3125,1.9190179897733957,7744,2268.0,0.29287190082644626,0.19990028299798723,25.21170484499453
0,1,121,1.7907285690307617,64,21,0.328125,1.9179664371443577,7808,2289.0,0.2931608606557377,0.199330915002065,25.411035759996594
0,1,122,1.7982234954833984,64,19,0.296875,1.9169929172934554,7872,2308.0,0.2931910569105691,0.20137954800156876,25.612415307998162
0,1,123,1.7106746435165405,64,24,0.375,1.9153290602468676,7936,2332.0,0.2938508064516129,0.20476897600019583,25.81718428399836
0,1,124,1.7406524419784546,64,27,0.421875,1.9139316473007202,8000,2359.0,0.294875,0.19882125300136977,26.016005536999728
0,1,125,1.7183218002319336,64,26,0.40625,1.9123791881969996,8064,2385.0,0.29575892857142855,0.20295456899839337,26.21896010599812
0,1,126,1.608872652053833,64,30,0.46875,1.9099893729517778,8128,2415.0,0.297121062992126,0.19898409400047967,26.4179441999986
0,1,127,1.5758130550384521,64,29,0.453125,1.90737862046808,8192,2444.0,0.29833984375,0.19847415199910756,26.61641835199771
0,1,128,1.5398422479629517,64,28,0.4375,1.9045295013013737,8256,2472.0,0.29941860465116277,0.1985035469988361,26.814921898996545
0,1,129,1.7565264701843262,64,23,0.359375,1.903391016446627,8320,2495.0,0.2998798076923077,0.20498218500142684,27.01990408399797
0,1,130,1.7166469097137451,64,24,0.375,1.901965488914315,8384,2519.0,0.3004532442748092,0.19780302400249639,27.217707108000468
0,1,131,1.838711142539978,64,22,0.34375,1.90148628932057,8448,2541.0,0.30078125,0.2039811889990233,27.42168829699949
0,1,132,1.7301430702209473,64,21,0.328125,1.9001979944401217,8512,2562.0,0.30098684210526316,0.2022029720028513,27.623891269002343
0,1,133,1.9262375831604004,64,22,0.34375,1.900392319729079,8576,2584.0,0.30130597014925375,0.19711579499926302,27.821007064001606
0,1,134,1.599949598312378,64,31,0.484375,1.8981668180889553,8640,2615.0,0.30266203703703703,0.19745397999940906,28.018461044001015
0,1,135,1.675156831741333,64,24,0.375,1.8965270387775757,8704,2639.0,0.30319393382352944,0.20160383099937462,28.22006487500039
0,1,136,1.8626487255096436,64,21,0.328125,1.8962797518194157,8768,2660.0,0.3033759124087591,0.19679174500197405,28.416856620002363
0,1,137,1.651240587234497,64,26,0.40625,1.894504105699235,8832,2686.0,0.3041213768115942,0.19788296899787383,28.614739589000237
0,1,138,1.5008776187896729,64,28,0.4375,1.8916722604696699,8896,2714.0,0.3050809352517986,0.20872074600265478,28.823460335002892
0,1,139,1.6779788732528687,64,31,0.484375,1.890145879132407,8960,2745.0,0.30636160714285715,0.20029360899934545,29.023753944002237
0,1,140,1.5282281637191772,64,26,0.40625,1.8875790868245117,9024,2771.0,0.30707003546099293,0.199217288998625,29.222971233000862
0,1,141,1.809024453163147,64,25,0.390625,1.8870258851790092,9088,2796.0,0.3076584507042254,0.20125287500195554,29.424224108002818
0,1,142,1.8059301376342773,64,20,0.3125,1.8864587820493257,9152,2816.0,0.3076923076923077,0.20300620199850528,29.627230310001323
0,1,143,1.797741413116455,64,21,0.328125,1.8858426892095141,9216,2837.0,0.3078342013888889,0.1988237890000164,29.82605409900134
0,1,144,1.6026421785354614,64,31,0.484375,1.8838895822393482,9280,2868.0,0.309051724137931,0.20610558399857837,30.032159682999918
0,1,145,1.6636720895767212,64,26,0.40625,1.8823812432485083,9344,2894.0,0.3097174657534247,0.1986994200015033,30.23085910300142
0,1,146,1.7691850662231445,64,21,0.328125,1.8816112012279278,9408,2915.0,0.3098426870748299,0.2041270519985119,30.434986154999933
0,1,147,1.7697148323059082,64,21,0.328125,1.8808551446811572,9472,2936.0,0.30996621621621623,0.20055774399952497,30.635543898999458
0,1,148,1.8154114484786987,64,17,0.265625,1.8804159252435568,9536,2953.0,0.3096686241610738,0.1993232739987434,30.8348671729982
0,1,149,1.7866477966308594,64,23,0.359375,1.8797908043861389,9600,2976.0,0.31,0.20208770600220305,31.036954879000405
0,1,150,1.7977951765060425,64,27,0.421875,1.8792477869829596,9664,3003.0,0.3107408940397351,0.2000907859983272,31.237045664998732
0,1,151,1.6220908164978027,64,24,0.375,1.877555964808715,9728,3027.0,0.3111636513157895,0.20435415699830628,31.441399821997038
0,1,152,1.5532664060592651,64,30,0.46875,1.8754364252090454,9792,3057.0,0.3121936274509804,0.19979551600044942,31.641195337997488
0,1,153,1.8100218772888184,64,16,0.25,1.8750116554173557,9856,3073.0,0.3117897727272727,0.2005748619994847,31.841770199996972
0,1,154,1.6961294412612915,64,24,0.375,1.8738575766163488,9920,3097.0,0.3121975806451613,0.20145352899999125,32.04322372899696
0,1,155,1.6393061876296997,64,31,0.484375,1.8723540420715625,9984,3128.0,0.31330128205128205,0.20248168100079056,32.245705409997754
0,1,156,1.4856692552566528,64,34,0.53125,1.86989108164599,10048,3162.0,0.31468949044585987,0.21383965799759608,32.45954506799535
0,1,157,1.6677396297454834,64,21,0.328125,1.8686116420769994,10112,3183.0,0.3147745253164557,0.20813483500023722,32.66767990299559
0,1,158,1.4276715517044067,64,31,0.484375,1.8658384339614484,10176,3214.0,0.31584119496855345,0.20588456699988456,32.87356446999547
0,1,159,1.7245302200317383,64,24,0.375,1.8649552576243877,10240,3238.0,0.3162109375,0.20105868199971155,33.07462315199518
0,1,160,1.536609172821045,64,28,0.4375,1.8629158409485906,10304,3266.0,0.3169642857142857,0.20159769000019878,33.27622084199538
0,1,161,1.4623382091522217,64,32,0.5,1.8604431395177488,10368,3298.0,0.31809413580246915,0.2038440910000645,33.48006493299545
0,1,162,1.7076588869094849,64,21,0.328125,1.8595058128146307,10432,3319.0,0.31815567484662577,0.20176457499837852,33.681829507993825
0,1,163,1.9359421730041504,64,19,0.296875,1.8599718881816398,10496,3338.0,0.31802591463414637,0.2043139479974343,33.88614345599126
0,1,164,1.6252418756484985,64,30,0.46875,1.8585492820450753,10560,3368.0,0.31893939393939397,0.20392377999814926,34.09006723598941
0,1,165,1.6083276271820068,64,31,0.484375,1.8570419226784305,10624,3399.0,0.3199359939759036,0.20545778599989717,34.295525021989306
0,1,166,1.6431047916412354,64,31,0.484375,1.855760862013537,10688,3430.0,0.32092065868263475,0.20090149300085614,34.49642651499016
0,1,167,1.6740529537200928,64,26,0.40625,1.8546792673213142,10752,3456.0,0.32142857142857145,0.20375461999719846,34.70018113498736
0,1,168,1.551866888999939,64,28,0.4375,1.8528874781004776,10816,3484.0,0.32211538461538464,0.20759668800019426,34.907777822987555
0,1,169,1.512603521347046,64,26,0.40625,1.850885807766634,10880,3510.0,0.3226102941176471,0.2055728529994667,35.11335067598702
0,1,170,1.6733039617538452,64,23,0.359375,1.8498473174390737,10944,3533.0,0.32282529239766083,0.21704976500041084,35.33040044098743
0,1,171,1.7505857944488525,64,28,0.4375,1.8492702155612235,11008,3561.0,0.3234920058139535,0.20739745199898607,35.53779789298642
0,1,172,1.6538141965866089,64,23,0.359375,1.8481404119833356,11072,3584.0,0.3236994219653179,0.2036943080020137,35.74149220098843
0,1,173,1.6184415817260742,64,24,0.375,1.8468203037634663,11136,3608.0,0.3239942528735632,0.2050988260016311,35.94659102699006
0,1,174,1.8724592924118042,64,20,0.3125,1.8469668122700282,11200,3628.0,0.32392857142857145,0.19929524999679415,36.14588627698686
0,1,175,1.6801164150238037,64,24,0.375,1.846018798649311,11264,3652.0,0.32421875,0.20612343799803057,36.35200971498489
0,1,176,1.6173193454742432,64,27,0.421875,1.8447267113432373,11328,3679.0,0.3247704802259887,0.20540145899940399,36.55741117398429
0,1,177,1.810949683189392,64,20,0.3125,1.8445369527581033,11392,3699.0,0.3247015449438202,0.2075813939991349,36.76499256798343
0,1,178,1.5311312675476074,64,35,0.546875,1.842786083008324,11456,3734.0,0.3259427374301676,0.2032183340015763,36.968210901985
0,1,179,1.6727726459503174,64,26,0.40625,1.8418415639135572,11520,3760.0,0.3263888888888889,0.20213033500112942,37.17034123698613
0,1,180,1.714638352394104,64,25,0.390625,1.8411387837394166,11584,3785.0,0.3267437845303867,0.20994800799962832,37.38028924498576
0,1,181,1.6340408325195312,64,28,0.4375,1.8400008829085381,11648,3813.0,0.32735233516483514,0.2030586309992941,37.583347875985055
0,1,182,1.7400822639465332,64,17,0.265625,1.8394548795262322,11712,3830.0,0.3270150273224044,0.20686428300177795,37.79021215898683
0,1,183,1.5814034938812256,64,33,0.515625,1.8380524263433788,11776,3863.0,0.32804008152173914,0.20345212599931983,37.99366428498615
0,1,184,1.6829919815063477,64,26,0.40625,1.8372142617766922,11840,3889.0,0.32846283783783786,0.20125237200045376,38.19491665698661
0,1,185,1.490688443183899,64,25,0.390625,1.835351219741247,11904,3914.0,0.3287970430107527,0.2154882130016631,38.41040486998827
0,1,186,1.5818355083465576,64,20,0.3125,1.8339955207498315,11968,3934.0,0.32870989304812837,0.20612841700130957,38.61653328698958
0,1,187,1.3788325786590576,64,39,0.609375,1.8315744412706254,12032,3973.0,0.3302027925531915,0.20457154500036268,38.82110483198994
0,1,188,1.7783825397491455,64,25,0.390625,1.8312930026382366,12096,3998.0,0.33052248677248675,0.20837291099815047,39.02947774298809
0,1,189,1.7374402284622192,64,27,0.421875,1.830799040668889,12160,4025.0,0.33100328947368424,0.204941444000724,39.234419186988816
0,1,190,1.6982892751693726,64,27,0.421875,1.8301052722631324,12224,4052.0,0.33147905759162305,0.20474912200006656,39.43916830898888
0,1,191,1.5752167701721191,64,29,0.453125,1.8287777279814084,12288,4081.0,0.3321126302083333,0.2026312929992855,39.64179960198817
0,1,192,1.7728824615478516,64,26,0.40625,1.8284881152019599,12352,4107.0,0.3324967616580311,0.20562404399970546,39.847423645987874
0,1,193,1.6970564126968384,64,24,0.375,1.8278106321993561,12416,4131.0,0.33271585051546393,0.2027413969990448,40.05016504298692
0,1,194,1.6550966501235962,64,26,0.40625,1.8269249194707626,12480,4157.0,0.3330929487179487,0.20413629700124147,40.25430133998816
0,2,0,2.4332213401794434,64,3,0.046875,2.4332213401794434,64,3.0,0.046875,0.9710008859983645,0.9710008859983645
0,2,1,2.8784475326538086,64,4,0.0625,2.655834436416626,128,7.0,0.0546875,0.196208908000699,1.1672097939990635
0,2,2,2.2838451862335205,64,11,0.171875,2.5318380196889243,192,18.0,0.09375,0.19526210299954982,1.3624718969986134
0,2,3,2.368131160736084,64,7,0.109375,2.490911304950714,256,25.0,0.09765625,0.20138790599958156,1.563859802998195
0,2,4,2.472522258758545,64,8,0.125,2.4872334957122804,320,33.0,0.103125,0.19323265399725642,1.7570924569954514
0,2,5,2.1630144119262695,64,12,0.1875,2.4331969817479453,384,45.0,0.1171875,0.19420818999788025,1.9513006469933316
0,2,6,2.2686922550201416,64,7,0.109375,2.409696306501116,448,52.0,0.11607142857142858,0.19269422800061875,2.1439948749939504
0,2,7,2.2444651126861572,64,12,0.1875,2.389042407274246,512,64.0,0.125,0.20276584699968225,2.3467607219936326
0,2,8,2.1780893802642822,64,13,0.203125,2.3656031820509167,576,77.0,0.13368055555555555,0.1931524999999965,2.539913221993629
0,2,9,2.186293601989746,64,11,0.171875,2.3476722240448,640,88.0,0.1375,0.2007350750027399,2.740648296996369
0,2,10,2.1691675186157227,64,13,0.203125,2.3314445235512475,704,101.0,0.1434659090909091,0.21676869300063117,2.957416989997
0,2,11,2.105731964111328,64,15,0.234375,2.312635143597921,768,116.0,0.15104166666666666,0.2045080380012223,3.1619250279982225
0,2,12,2.203897714614868,64,13,0.203125,2.30427072598384,832,129.0,0.15504807692307693,0.2038830669989693,3.365808094997192
0,2,13,2.0500504970550537,64,16,0.25,2.286112138203212,896,145.0,0.16183035714285715,0.2019628609996289,3.5677709559968207
0,2,14,2.0827419757843018,64,18,0.28125,2.272554127375285,960,163.0,0.16979166666666667,0.19541147599738906,3.7631824319942098
0,2,15,2.126455307006836,64,12,0.1875,2.2634229511022568,1024,175.0,0.1708984375,0.20246944300015457,3.9656518749943643
0,2,16,2.2149550914764404,64,9,0.140625,2.260571900536032,1088,184.0,0.16911764705882354,0.1959078629988653,4.16155973799323
