epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
18,1,0.9379520611885267,12480,8288.0,0.6641025641025641,58.089619115011374
18,2,0.9331576078366011,12480,8344.0,0.6685897435897435,58.01886253499288
18,3,0.9380719288801536,12480,8220.0,0.6586538461538461,57.230334551011765
19,0,0.9019602674704331,12480,8436.0,0.6759615384615385,56.69561089899253
19,1,0.9142603064194704,12480,8387.0,0.6720352564102564,58.17879379999977
19,2,0.9079886094117776,12480,8370.0,0.6706730769230769,57.733469310989676
19,3,0.918141547533182,12480,8409.0,0.6737980769230769,57.109939467989534
20,0,0.9039034864841363,12480,8465.0,0.6782852564102564,56.71380984498683
20,1,0.9013859531818292,12480,8401.0,0.6731570512820513,58.02989708700625
20,2,0.8759066924070701,12480,8637.0,0.6920673076923077,57.880670646007275
20,3,0.8904037842383752,12480,8538.0,0.6841346153846154,57.20065243499812
