,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,0,39,2.167264938354492,64,10,0.15625,2.1440769851207735,2560,524.0,0.2046875,0.28303689699987444,12.230165094995755
0,0,40,1.9519670009613037,64,14,0.21875,2.13939137575103,2624,538.0,0.20503048780487804,0.2847230130000753,12.51488810799583
0,0,41,1.943618893623352,64,21,0.328125,2.1347301261765614,2688,559.0,0.20796130952380953,0.2948906100000386,12.809778717995869
0,0,42,2.134404420852661,64,12,0.1875,2.1347225516341455,2752,571.0,0.20748546511627908,0.28390078200027347,13.093679499996142
0,0,43,1.9258249998092651,64,16,0.25,2.1299748800017615,2816,587.0,0.20845170454545456,0.28586987200014846,13.37954937199629
0,0,44,2.048729181289673,64,10,0.15625,2.128169420030382,2880,597.0,0.20729166666666668,0.29350288400019053,13.673052255996481
0,0,45,1.8951356410980225,64,20,0.3125,2.123103468314461,2944,617.0,0.20957880434782608,0.28595794000011665,13.959010195996598
0,0,46,2.0128111839294434,64,19,0.296875,2.1207568239658436,3008,636.0,0.21143617021276595,0.28427728400038177,14.24328747999698
0,0,47,2.0471930503845215,64,18,0.28125,2.119224245349566,3072,654.0,0.212890625,0.28571448599996074,14.52900196599694
0,0,48,2.110952138900757,64,10,0.15625,2.1190554268506108,3136,664.0,0.21173469387755103,0.2833595889997014,14.812361554996642
0,0,49,1.8263490200042725,64,22,0.34375,2.113201298713684,3200,686.0,0.214375,0.28484209699945495,15.097203651996097
0,0,50,2.0890934467315674,64,11,0.171875,2.1127285957336426,3264,697.0,0.21354166666666666,0.2856288159991891,15.382832467995286
0,0,51,1.9805805683135986,64,20,0.3125,2.110187287514026,3328,717.0,0.21544471153846154,0.28398634800032596,15.666818815995612
0,0,52,2.0612494945526123,64,16,0.25,2.109263932929849,3392,733.0,0.21609669811320756,0.28437308599950484,15.951191901995116
0,0,53,2.017537832260132,64,14,0.21875,2.107565301435965,3456,747.0,0.21614583333333334,0.29277542999989237,16.24396733199501
0,0,54,1.8879598379135132,64,17,0.265625,2.103572474826466,3520,764.0,0.21704545454545454,0.2951846709993333,16.539152002994342
0,0,55,1.9579063653945923,64,21,0.328125,2.100971294300897,3584,785.0,0.21902901785714285,0.28338999499919737,16.82254199799354
0,0,56,1.919801115989685,64,19,0.296875,2.0977928701199984,3648,804.0,0.22039473684210525,0.2864116050004668,17.108953602994006
0,0,57,2.0512990951538086,64,17,0.265625,2.0969912533102364,3712,821.0,0.22117456896551724,0.28252393399998255,17.39147753699399
0,0,58,2.239285707473755,64,14,0.21875,2.0994030237197876,3776,835.0,0.2211334745762712,0.28559045499969216,17.67706799199368
0,0,59,1.9727915525436401,64,11,0.171875,2.0972928325335185,3840,846.0,0.2203125,0.2851841460005744,17.962252137994255
0,0,60,1.8682962656021118,64,14,0.21875,2.093538790452676,3904,860.0,0.22028688524590165,0.29556085000058374,18.25781298799484
0,0,61,1.8559266328811646,64,19,0.296875,2.0897063362982964,3968,879.0,0.22152217741935484,0.29232353499992314,18.550136522994762
0,0,62,2.0817582607269287,64,20,0.3125,2.0895801763685924,4032,899.0,0.22296626984126985,0.2863977029992384,18.836534225994
0,0,63,1.8729315996170044,64,14,0.21875,2.0861950423568487,4096,913.0,0.222900390625,0.2880605499994999,19.1245947759935
0,0,64,1.9282029867172241,64,17,0.265625,2.0837643953470084,4160,930.0,0.22355769230769232,0.2831235990006462,19.407718374994147
0,0,65,2.193147897720337,64,16,0.25,2.0854217211405435,4224,946.0,0.22395833333333334,0.2833422640005665,19.691060638994713
0,0,66,1.890910029411316,64,23,0.359375,2.0825185615624955,4288,969.0,0.2259794776119403,0.2998008790000313,19.990861517994745
0,0,67,1.997484803199768,64,17,0.265625,2.0812680651159847,4352,986.0,0.2265625,0.29959508100000676,20.29045659899475
0,0,68,2.0508956909179688,64,15,0.234375,2.0808278857797817,4416,1001.0,0.22667572463768115,0.285262209999928,20.57571880899468
0,0,69,2.024015188217163,64,10,0.15625,2.0800162758146015,4480,1011.0,0.22566964285714286,0.2839823049998813,20.85970111399456
0,0,70,1.8905576467514038,64,17,0.265625,2.077347844419345,4544,1028.0,0.2262323943661972,0.2836455630003911,21.143346676994952
0,0,71,1.9626171588897705,64,19,0.296875,2.0757543626758785,4608,1047.0,0.22721354166666666,0.2843824659994425,21.427729142994394
0,0,72,1.8596374988555908,64,21,0.328125,2.072793857692039,4672,1068.0,0.2285958904109589,0.29661030899933394,21.72433945199373
0,0,73,1.8883792161941528,64,22,0.34375,2.070301767942068,4736,1090.0,0.23015202702702703,0.29511004100004357,22.019449492993772
0,0,74,2.0639946460723877,64,15,0.234375,2.0702176729838055,4800,1105.0,0.23020833333333332,0.287050636999993,22.306500129993765
0,0,75,1.9705477952957153,64,14,0.21875,2.0689062272247516,4864,1119.0,0.23005756578947367,0.2855465689999619,22.592046698993727
0,0,76,1.9467493295669556,64,22,0.34375,2.0673197740084164,4928,1141.0,0.2315340909090909,0.28506585499962966,22.877112553993356
0,0,77,1.7577898502349854,64,21,0.328125,2.063351441652347,4992,1162.0,0.2327724358974359,0.2955673870001192,23.172679940993476
0,0,78,1.9862101078033447,64,20,0.3125,2.0623749690719797,5056,1182.0,0.23378164556962025,0.2847444240005643,23.45742436499404
0,0,79,2.066009759902954,64,16,0.25,2.062420403957367,5120,1198.0,0.233984375,0.2846488719997069,23.742073236993747
0,0,80,1.9986337423324585,64,11,0.171875,2.0616329143076766,5184,1209.0,0.2332175925925926,0.2857676990006439,24.02784093599439
0,0,81,1.8030320405960083,64,21,0.328125,2.058479245116071,5248,1230.0,0.234375,0.28484446200036473,24.312685397994755
0,0,82,1.8775107860565186,64,18,0.28125,2.0562989022358353,5312,1248.0,0.23493975903614459,0.2860888730001534,24.59877427099491
0,0,83,1.9149179458618164,64,20,0.3125,2.054615795612335,5376,1268.0,0.23586309523809523,0.28585906900025293,24.884633339995162
0,0,84,2.0190632343292236,64,17,0.265625,2.054197530185475,5440,1285.0,0.23621323529411764,0.2851195570001437,25.169752896995305
0,0,85,2.1696720123291016,64,10,0.15625,2.0555402567220287,5504,1295.0,0.23528343023255813,0.286975529999836,25.45672842699514
0,0,86,2.086951732635498,64,14,0.21875,2.05590130816931,5568,1309.0,0.2350933908045977,0.28523833799954446,25.741966764994686
0,0,87,2.024264335632324,64,20,0.3125,2.0555417971177534,5632,1329.0,0.23597301136363635,0.28443856300054904,26.026405327995235
0,0,88,1.9011921882629395,64,21,0.328125,2.053807531849722,5696,1350.0,0.23700842696629212,0.28747343400027603,26.31387876199551
0,0,89,1.9231435060501099,64,17,0.265625,2.052355709340837,5760,1367.0,0.23732638888888888,0.2860397169997668,26.599918478995278
0,0,90,1.8659414052963257,64,21,0.328125,2.0503072005051832,5824,1388.0,0.23832417582417584,0.28493806999995286,26.88485654899523
0,0,91,1.8097620010375977,64,12,0.1875,2.04769257877184,5888,1400.0,0.23777173913043478,0.2877375819998633,27.172594130995094
0,0,92,1.9876298904418945,64,17,0.265625,2.0470467434134534,5952,1417.0,0.23807123655913978,0.28416876299979776,27.456762893994892
0,0,93,2.118617057800293,64,15,0.234375,2.0478081297367177,6016,1432.0,0.23803191489361702,0.28621295299944904,27.74297584699434
0,0,94,1.9180352687835693,64,15,0.234375,2.046442099621421,6080,1447.0,0.23799342105263158,0.28551065099964035,28.02848649799398
0,0,95,1.9581453800201416,64,14,0.21875,2.0455223421255746,6144,1461.0,0.23779296875,0.2859967679996771,28.31448326599366
0,0,96,1.9119048118591309,64,14,0.21875,2.0441448418135497,6208,1475.0,0.23759664948453607,0.2843155860000479,28.598798851993706
0,0,97,1.7493224143981934,64,22,0.34375,2.0411364496970665,6272,1497.0,0.2386798469387755,0.2857172250005533,28.88451607699426
0,0,98,1.6742335557937622,64,26,0.40625,2.037430359859659,6336,1523.0,0.24037247474747475,0.2862201890002325,29.170736265994492
0,0,99,1.9472012519836426,64,19,0.296875,2.036528068780899,6400,1542.0,0.2409375,0.28619421900020825,29.4569304849947
0,0,100,1.907002329826355,64,19,0.296875,2.0352456357219433,6464,1561.0,0.24149133663366337,0.2859938510000575,29.742924335994758
0,0,101,1.995947003364563,64,16,0.25,2.0348603550125572,6528,1577.0,0.2415747549019608,0.28759888900003716,30.030523224994795
0,0,102,1.892237663269043,64,15,0.234375,2.03347566868495,6592,1592.0,0.24150485436893204,0.29411183999945933,30.324635064994254
0,0,103,1.8170444965362549,64,18,0.28125,2.031394599721982,6656,1610.0,0.24188701923076922,0.28863024600013887,30.613265310994393
0,0,104,1.722320795059204,64,25,0.390625,2.0284510396775746,6720,1635.0,0.24330357142857142,0.28825484099979803,30.90152015199419
0,0,105,1.8890477418899536,64,22,0.34375,2.027135914226748,6784,1657.0,0.24425117924528303,0.28644719699968846,31.18796734899388
0,0,106,1.8720362186431885,64,16,0.25,2.025686384361481,6848,1673.0,0.24430490654205608,0.2867760930002987,31.47474344199418
0,0,107,1.848556399345398,64,26,0.40625,2.0240462919076285,6912,1699.0,0.24580439814814814,0.2866390720000709,31.76138251399425
0,0,108,1.9185388088226318,64,23,0.359375,2.0230783333472155,6976,1722.0,0.24684633027522937,0.2874109780004801,32.04879349199473
0,0,109,1.9491937160491943,64,14,0.21875,2.0224066550081425,7040,1736.0,0.24659090909090908,0.2865119609996327,32.33530545299436
0,0,110,1.8830184936523438,64,19,0.296875,2.021150905806739,7104,1755.0,0.24704391891891891,0.2863712200005466,32.62167667299491
0,0,111,1.8804246187210083,64,17,0.265625,2.0198944211006165,7168,1772.0,0.24720982142857142,0.2877285230006237,32.90940519599553
0,0,112,1.8822638988494873,64,19,0.296875,2.018676451877155,7232,1791.0,0.24764933628318583,0.2878542179996657,33.1972594139952
0,0,113,1.8028239011764526,64,17,0.265625,2.016783008449956,7296,1808.0,0.24780701754385964,0.2867194959999324,33.48397890999513
0,0,114,1.8968079090118408,64,16,0.25,2.0157397467157114,7360,1824.0,0.24782608695652175,0.2854501709998658,33.769429080994996
0,0,115,1.9451422691345215,64,15,0.234375,2.0151311477710463,7424,1839.0,0.24771012931034483,0.2860374639994916,34.05546654499449
0,0,116,1.7786500453948975,64,23,0.359375,2.0131099417678313,7488,1862.0,0.24866452991452992,0.2850131630002579,34.340479707994746
0,0,117,1.810822606086731,64,24,0.375,2.0113956423129067,7552,1886.0,0.2497351694915254,0.2872507010006302,34.627730408995376
0,0,118,1.9742131233215332,64,14,0.21875,2.011083184170122,7616,1900.0,0.2494747899159664,0.28860188799990283,34.91633229699528
0,0,119,1.9271575212478638,64,19,0.296875,2.01038380364577,7680,1919.0,0.24986979166666667,0.2883378549995541,35.20467015199483
0,0,120,1.9166172742843628,64,20,0.3125,2.0096088736510476,7744,1939.0,0.2503873966942149,0.28919158700045955,35.49386173899529
0,0,121,1.7202528715133667,64,23,0.359375,2.007237103141722,7808,1962.0,0.25128073770491804,0.2884977929998058,35.7823595319951
0,0,122,1.9519374370574951,64,17,0.265625,2.0067875123605496,7872,1979.0,0.25139735772357724,0.2974070739992385,36.07976660599434
0,0,123,1.8329764604568481,64,18,0.28125,2.0053858103290683,7936,1997.0,0.2516381048387097,0.28699636600049416,36.36676297199483
0,0,124,1.7934057712554932,64,21,0.328125,2.0036899700164796,8000,2018.0,0.25225,0.2888663519997863,36.65562932399462
0,0,125,1.8670486211776733,64,21,0.328125,2.002605514866965,8064,2039.0,0.25285218253968256,0.290967766999529,36.946597090994146
0,0,126,2.097384214401245,64,10,0.15625,2.003351803839676,8128,2049.0,0.2520915354330709,0.2876429609996194,37.234240051993766
0,0,127,2.0318076610565186,64,20,0.3125,2.0035741152241826,8192,2069.0,0.2525634765625,0.28907561599953624,37.5233156679933
0,0,128,1.6834440231323242,64,22,0.34375,2.0010924866033153,8256,2091.0,0.2532703488372093,0.28883066100024735,37.81214632899355
0,0,129,1.8892848491668701,64,19,0.296875,2.0002324278538044,8320,2110.0,0.2536057692307692,0.28788325900040945,38.10002958799396
0,0,130,1.9154136180877686,64,17,0.265625,1.9995849560235293,8384,2127.0,0.2536975190839695,0.2871138099999371,38.387143397993896
0,0,131,1.8267345428466797,64,21,0.328125,1.998275483196432,8448,2148.0,0.25426136363636365,0.2865602089996173,38.67370360699351
0,0,132,1.871449589729309,64,15,0.234375,1.9973219050500626,8512,2163.0,0.25411184210526316,0.2882214860001113,38.961925092993624
0,0,133,1.7004517316818237,64,23,0.359375,1.9951064559950757,8576,2186.0,0.25489738805970147,0.29983646599976055,39.261761558993385
0,0,134,2.038534641265869,64,18,0.28125,1.9954281462563408,8640,2204.0,0.2550925925925926,0.29731242200068664,39.55907398099407
0,0,135,1.8484805822372437,64,21,0.328125,1.9943476494620829,8704,2225.0,0.2556295955882353,0.295696613000473,39.854770593994544
0,0,136,1.74917471408844,64,24,0.375,1.9925580659922022,8768,2249.0,0.2565009124087591,0.2872896190001484,40.14206021299469
0,0,137,2.0406875610351562,64,15,0.234375,1.9929068304490352,8832,2264.0,0.2563405797101449,0.2900826200002484,40.43214283299494
0,0,138,1.8119232654571533,64,20,0.3125,1.9916047904131224,8896,2284.0,0.2567446043165468,0.2957586259999516,40.72790145899489
0,0,139,1.753319263458252,64,26,0.40625,1.9899027509348732,8960,2310.0,0.2578125,0.28863075400022353,41.016532212995116
0,0,140,1.7835743427276611,64,20,0.3125,1.9884394288908505,9024,2330.0,0.2582003546099291,0.2889793450003708,41.30551155799549
0,0,141,1.9809709787368774,64,16,0.25,1.9883868341714563,9088,2346.0,0.2581426056338028,0.2885171640000408,41.59402872199553
0,0,142,1.612697958946228,64,27,0.421875,1.9857596392398114,9152,2373.0,0.2592875874125874,0.2900601089995689,41.8840888309951
0,0,143,1.8691679239273071,64,24,0.375,1.9849499745501413,9216,2397.0,0.2600911458333333,0.2899759929996435,42.17406482399474
0,0,144,1.9023361206054688,64,20,0.3125,1.9843802238332815,9280,2417.0,0.26045258620689654,0.2871130439998524,42.46117786799459
0,0,145,1.8898565769195557,64,20,0.3125,1.9837328015941462,9344,2437.0,0.2608090753424658,0.2886631999999736,42.749841067994566
0,0,146,2.010366201400757,64,15,0.234375,1.9839139811846676,9408,2452.0,0.2606292517006803,0.2898331460000918,43.03967421399466
0,0,147,1.6840763092041016,64,29,0.453125,1.9818880509685826,9472,2481.0,0.26192989864864863,0.2980112150007699,43.33768542899543
0,0,148,1.9046143293380737,64,18,0.28125,1.9813694353871698,9536,2499.0,0.26205956375838924,0.29045316300016566,43.628138591995594
0,0,149,1.6890318393707275,64,19,0.296875,1.9794205180803934,9600,2518.0,0.26229166666666665,0.2868670999996539,43.91500569199525
0,0,150,1.7870633602142334,64,22,0.34375,1.9781466296177037,9664,2540.0,0.2628311258278146,0.2897117150005215,44.20471740699577
0,0,151,1.9159048795700073,64,23,0.359375,1.9777371444200214,9728,2563.0,0.26346628289473684,0.2889966140000979,44.49371402099587
0,0,152,1.9184421300888062,64,18,0.28125,1.9773495953067455,9792,2581.0,0.2635825163398693,0.28801330200076336,44.78172732299663
0,0,153,1.7993935346603394,64,18,0.28125,1.9761940364713793,9856,2599.0,0.2636972402597403,0.29010539800037805,45.07183272099701
0,0,154,1.7856131792068481,64,26,0.40625,1.9749644825535435,9920,2625.0,0.26461693548387094,0.28963642600047024,45.36146914699748
0,0,155,1.7087467908859253,64,27,0.421875,1.9732579588890076,9984,2652.0,0.265625,0.29661647400007496,45.658085620997554
0,0,156,1.851134181022644,64,20,0.3125,1.97248010043126,10048,2672.0,0.2659235668789809,0.2987630019997596,45.95684862299731
0,0,157,1.867836356163025,64,17,0.265625,1.971817798252347,10112,2689.0,0.2659216772151899,0.2903385910003635,46.24718721399768
0,0,158,1.9912620782852173,64,18,0.28125,1.9719400893217363,10176,2707.0,0.2660180817610063,0.2919910259997778,46.539178239997455
0,0,159,1.7087993621826172,64,23,0.359375,1.9702954597771167,10240,2730.0,0.2666015625,0.2902433769995696,46.829421616997024
0,0,160,1.7804661989212036,64,22,0.34375,1.9691163960450924,10304,2752.0,0.2670807453416149,0.2909963370002515,47.120417953997276
0,0,161,1.8375165462493896,64,14,0.21875,1.9683040512932672,10368,2766.0,0.2667824074074074,0.290116341000612,47.41053429499789
0,0,162,1.660713791847229,64,23,0.359375,1.9664169944868497,10432,2789.0,0.26735046012269936,0.2901679910000894,47.70070228599798
0,0,163,1.6261954307556152,64,28,0.4375,1.9643424727567813,10496,2817.0,0.26838795731707316,0.2909492669996325,47.99165155299761
0,0,164,2.089712381362915,64,19,0.296875,1.965102290384697,10560,2836.0,0.26856060606060606,0.29030479900029604,48.281956351997906
0,0,165,1.9012320041656494,64,20,0.3125,1.9647175296243415,10624,2856.0,0.2688253012048193,0.2895497199997408,48.571506071997646
0,0,166,1.8388590812683105,64,19,0.296875,1.963963886221012,10688,2875.0,0.2689932634730539,0.2889545409998391,48.860460612997485
0,0,167,1.6903557777404785,64,22,0.34375,1.9623352665276754,10752,2897.0,0.26943824404761907,0.28968768899994757,49.15014830199743
0,0,168,1.6805388927459717,64,25,0.390625,1.9606678323632867,10816,2922.0,0.270155325443787,0.29465441400043346,49.44480271599787
0,0,169,1.8874531984329224,64,24,0.375,1.9602371580460491,10880,2946.0,0.2707720588235294,0.29090439500032517,49.73570711099819
0,0,170,1.8692177534103394,64,20,0.3125,1.9597048808259574,10944,2966.0,0.271016081871345,0.2912780770002428,50.026985187998434
0,0,171,1.844667911529541,64,18,0.28125,1.9590360612370248,11008,2984.0,0.2710755813953488,0.2882203520002804,50.315205539998715
0,0,172,1.8050247430801392,64,20,0.3125,1.958145822403748,11072,3004.0,0.2713150289017341,0.2891993339999317,50.60440487399865
0,0,173,1.8073532581329346,64,24,0.375,1.957279198471157,11136,3028.0,0.2719109195402299,0.29399129200010066,50.89839616599875
0,0,174,1.9778741598129272,64,22,0.34375,1.9573968839645386,11200,3050.0,0.27232142857142855,0.30178632699971786,51.200182492998465
0,0,175,2.192830801010132,64,15,0.234375,1.9587345766750248,11264,3065.0,0.27210582386363635,0.293128283000442,51.49331077599891
0,0,176,1.9936988353729248,64,17,0.265625,1.9589321148597587,11328,3082.0,0.272069209039548,0.29051522000008845,51.783825995998995
0,0,177,1.860925555229187,64,21,0.328125,1.9583815162101488,11392,3103.0,0.27238412921348315,0.29261178799970367,52.0764377839987
0,0,178,1.800594449043274,64,18,0.28125,1.957500024214803,11456,3121.0,0.2724336592178771,0.2923524540001381,52.36879023799884
0,0,179,2.0602903366088867,64,17,0.265625,1.9580710815058815,11520,3138.0,0.27239583333333334,0.29787202199986496,52.6666622599987
0,0,180,1.7617934942245483,64,24,0.375,1.956986674946316,11584,3162.0,0.27296270718232046,0.29976032899958227,52.966422588998284
0,0,181,1.8172175884246826,64,26,0.40625,1.9562187129324609,11648,3188.0,0.27369505494505497,0.3007075060004354,53.26713009499872
0,0,182,1.875412106513977,64,14,0.21875,1.9557771467771687,11712,3202.0,0.2733948087431694,0.2958984730003067,53.56302856799903
0,0,183,1.945637822151184,64,20,0.3125,1.9557220417520274,11776,3222.0,0.27360733695652173,0.2885513680002987,53.851579935999325
0,0,184,1.7964168787002563,64,16,0.25,1.9548609327625583,11840,3238.0,0.2734797297297297,0.2896936570004982,54.14127359299982
0,0,185,1.8144208192825317,64,24,0.375,1.95410587838901,11904,3262.0,0.2740255376344086,0.2893505840002035,54.43062417700003
0,0,186,1.9925639629364014,64,19,0.296875,1.9543115365951456,11968,3281.0,0.2741477272727273,0.2878472519996649,54.71847142899969
0,0,187,1.9341243505477905,64,18,0.28125,1.9542041579459577,12032,3299.0,0.2741855053191489,0.2903088690000004,55.00878029799969
0,0,188,1.7249144315719604,64,29,0.453125,1.9529909847905396,12096,3328.0,0.2751322751322751,0.28921360399999685,55.29799390199969
0,0,189,1.745441198348999,64,23,0.359375,1.951898617493479,12160,3351.0,0.27557565789473687,0.2987327240007289,55.59672662600042
0,0,190,1.6714175939559937,64,24,0.375,1.9504301304592513,12224,3375.0,0.2760962041884817,0.2936843540001064,55.890410980000524
0,0,191,1.8373193740844727,64,21,0.328125,1.949841011936466,12288,3396.0,0.2763671875,0.28850992799925734,56.17892090799978
0,0,192,1.7214559316635132,64,23,0.359375,1.948657669551632,12352,3419.0,0.2767972797927461,0.2866938389997813,56.46561474699956
0,0,193,1.8323594331741333,64,21,0.328125,1.948058194106387,12416,3440.0,0.2770618556701031,0.28639263500008383,56.75200738199965
0,0,194,2.053410768508911,64,16,0.25,1.9485984637187077,12480,3456.0,0.27692307692307694,0.2873425439993298,57.03934992599898
0,3,0,2.3455257415771484,64,6,0.09375,2.3455257415771484,64,6.0,0.09375,1.9180960300000152,1.9180960300000152
0,3,1,2.3959527015686035,64,7,0.109375,2.370739221572876,128,13.0,0.1015625,0.29332548000002134,2.2114215100000365
0,3,2,2.5775318145751953,64,10,0.15625,2.4396700859069824,192,23.0,0.11979166666666667,0.296142762999807,2.5075642729998435
0,3,3,2.252575635910034,64,11,0.171875,2.3928964734077454,256,34.0,0.1328125,0.2893690330001846,2.796933306000028
0,3,4,2.3955867290496826,64,8,0.125,2.393434524536133,320,42.0,0.13125,0.2821463889995357,3.079079694999564
0,3,5,2.1716275215148926,64,16,0.25,2.3564666906992593,384,58.0,0.15104166666666666,0.29384598799970263,3.3729256829992664
0,3,6,2.2190709114074707,64,10,0.15625,2.336838722229004,448,68.0,0.15178571428571427,0.3044818859998486,3.677407568999115
0,3,7,2.306549549102783,64,6,0.09375,2.3330525755882263,512,74.0,0.14453125,0.2940368210001907,3.9714443899993057
0,3,8,2.1447935104370117,64,11,0.171875,2.3121349016825357,576,85.0,0.14756944444444445,0.28272268199998507,4.254167071999291
0,3,9,2.142610549926758,64,16,0.25,2.295182466506958,640,101.0,0.1578125,0.2862925870003892,4.54045965899968
0,3,10,2.0815048217773438,64,15,0.234375,2.275757226076993,704,116.0,0.16477272727272727,0.29473924200010515,4.835198900999785
0,3,11,2.187958240509033,64,16,0.25,2.2684406439463296,768,132.0,0.171875,0.29202404399984516,5.12722294499963
0,3,12,2.1014630794525146,64,15,0.234375,2.255596215908344,832,147.0,0.17668269230769232,0.2923321030002626,5.419555047999893
0,3,13,2.1887471675872803,64,18,0.28125,2.250821283885411,896,165.0,0.18415178571428573,0.2955965389992343,5.715151586999127
0,3,14,2.2659966945648193,64,9,0.140625,2.2518329779307047,960,174.0,0.18125,0.2942291750005097,6.009380761999637
0,3,15,2.3080215454101562,64,15,0.234375,2.2553447633981705,1024,189.0,0.1845703125,0.2836314490004952,6.293012211000132
0,3,16,2.048942804336548,64,20,0.3125,2.243203471688663,1088,209.0,0.19209558823529413,0.29107195699998556,6.584084168000118
0,3,17,2.2031919956207275,64,7,0.109375,2.240980611907111,1152,216.0,0.1875,0.2823955539997769,6.8664797219998945
