,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,0,53,1.937547206878662,64,12,0.1875,2.0367207637539617,3456,870.0,0.2517361111111111,0.19115305000013905,11.04640545500024
0,0,54,1.7419641017913818,64,20,0.3125,2.031361551718278,3520,890.0,0.2528409090909091,0.19080450599994947,11.23720996100019
0,0,55,1.8487972021102905,64,25,0.390625,2.028101474046707,3584,915.0,0.2553013392857143,0.19083502900002713,11.428044990000217
0,0,56,1.8614366054534912,64,19,0.296875,2.025177528983668,3648,934.0,0.25603070175438597,0.19720866900001965,11.625253659000236
0,0,57,1.934281349182129,64,24,0.375,2.0236103534698486,3712,958.0,0.25808189655172414,0.19826877299988155,11.823522432000118
0,0,58,2.0775113105773926,64,16,0.25,2.024523929014044,3776,974.0,0.2579449152542373,0.20130804099994748,12.024830473000065
0,0,59,1.908316969871521,64,17,0.265625,2.0225871463616687,3840,991.0,0.25807291666666665,0.19107147199997598,12.215901945000041
0,0,60,1.8336329460144043,64,28,0.4375,2.0194895365199104,3904,1019.0,0.2610143442622951,0.19940419600015957,12.415306141000201
0,0,61,1.693449854850769,64,23,0.359375,2.01423083197686,3968,1042.0,0.2626008064516129,0.19011433399987254,12.605420475000074
0,0,62,1.953903079032898,64,16,0.25,2.013273248596797,4032,1058.0,0.26240079365079366,0.1985930079999889,12.804013483000062
0,0,63,1.7430082559585571,64,22,0.34375,2.0090503580868244,4096,1080.0,0.263671875,0.19219080700008817,12.99620429000015
0,0,64,1.875977873802185,64,20,0.3125,2.00700308909783,4160,1100.0,0.2644230769230769,0.19153544899995723,13.187739739000108
0,0,65,2.133448362350464,64,16,0.25,2.0089189265713547,4224,1116.0,0.26420454545454547,0.1914875510001366,13.379227290000244
0,0,66,1.731940507888794,64,27,0.421875,2.0047849203223613,4288,1143.0,0.26655783582089554,0.19033637999996245,13.569563670000207
0,0,67,1.9979816675186157,64,14,0.21875,2.004684872487012,4352,1157.0,0.2658547794117647,0.19135679800001526,13.760920468000222
0,0,68,1.9955298900604248,64,16,0.25,2.004552191582279,4416,1173.0,0.265625,0.19078832600007445,13.951708794000297
0,0,69,1.9776149988174438,64,15,0.234375,2.0041673745427815,4480,1188.0,0.26517857142857143,0.19110852800008615,14.142817322000383
0,0,70,1.7344549894332886,64,24,0.375,2.000368608555324,4544,1212.0,0.26672535211267606,0.2001470430000154,14.342964365000398
0,0,71,1.9797682762145996,64,20,0.3125,2.000082492828369,4608,1232.0,0.2673611111111111,0.19069574700006342,14.533660112000462
0,0,72,1.6975359916687012,64,23,0.359375,1.9959380202097436,4672,1255.0,0.2686215753424658,0.1902241000000231,14.723884212000485
0,0,73,1.7974998950958252,64,20,0.3125,1.9932564239244204,4736,1275.0,0.26921452702702703,0.191570997999861,14.915455210000346
0,0,74,1.9653960466384888,64,16,0.25,1.9928849522272747,4800,1291.0,0.26895833333333335,0.18939835399987714,15.104853564000223
0,0,75,1.8983407020568848,64,16,0.25,1.9916409489355589,4864,1307.0,0.26870888157894735,0.19037104200015165,15.295224606000374
0,0,76,1.9162921905517578,64,22,0.34375,1.9906623936318733,4928,1329.0,0.26968344155844154,0.19902367599979698,15.494248282000171
0,0,77,1.6755523681640625,64,23,0.359375,1.986622521510491,4992,1352.0,0.2708333333333333,0.1904403790001652,15.684688661000337
0,0,78,1.6940720081329346,64,30,0.46875,1.9829193504550788,5056,1382.0,0.2733386075949367,0.1909303100001125,15.87561897100045
0,0,79,1.9894347190856934,64,16,0.25,1.9830007925629616,5120,1398.0,0.273046875,0.19361087599986604,16.069229847000315
0,0,80,1.7741979360580444,64,23,0.359375,1.980422979519691,5184,1421.0,0.27411265432098764,0.19080305900001804,16.260032906000333
0,0,81,1.698045015335083,64,26,0.40625,1.9769793458101226,5248,1447.0,0.27572408536585363,0.19027076399993348,16.450303670000267
0,0,82,1.9672760963439941,64,17,0.265625,1.9768624391900487,5312,1464.0,0.2756024096385542,0.19071641000005002,16.641020080000317
0,0,83,1.8404940366744995,64,17,0.265625,1.9752390058267684,5376,1481.0,0.27548363095238093,0.1911118160001024,16.83213189600042
0,0,84,1.8874396085739136,64,24,0.375,1.9742060717414407,5440,1505.0,0.2766544117647059,0.18888935299992227,17.02102124900034
0,0,85,1.98076331615448,64,19,0.296875,1.9742823187694993,5504,1524.0,0.2768895348837209,0.1920191330000307,17.213040382000372
0,0,86,1.9049811363220215,64,18,0.28125,1.9734857534540111,5568,1542.0,0.2769396551724138,0.19010809000019435,17.403148472000566
0,0,87,1.8910471200942993,64,22,0.34375,1.972548950802196,5632,1564.0,0.27769886363636365,0.19509140200011643,17.598239874000683
0,0,88,1.8276147842407227,64,16,0.25,1.9709204770206066,5696,1580.0,0.2773876404494382,0.1937057340001047,17.791945608000788
0,0,89,1.8032939434051514,64,22,0.34375,1.9690579599804348,5760,1602.0,0.278125,0.19187424299980194,17.98381985100059
0,0,90,1.7641545534133911,64,23,0.359375,1.9668062741939838,5824,1625.0,0.27901785714285715,0.19999173599990172,18.18381158700049
0,0,91,1.646641731262207,64,28,0.4375,1.9633262248142906,5888,1653.0,0.28074048913043476,0.1973083289999522,18.381119916000443
0,0,92,1.8751709461212158,64,24,0.375,1.9623783185917845,5952,1677.0,0.2817540322580645,0.1913659980000375,18.57248591400048
0,0,93,1.979858160018921,64,19,0.296875,1.9625642743516476,6016,1696.0,0.28191489361702127,0.19153867499994703,18.764024589000428
0,0,94,1.7841119766235352,64,24,0.375,1.9606858291124043,6080,1720.0,0.28289473684210525,0.19196954300014113,18.95599413200057
0,0,95,1.856587529182434,64,24,0.375,1.9596014718214672,6144,1744.0,0.2838541666666667,0.19268511300015234,19.14867924500072
0,0,96,1.846161961555481,64,22,0.34375,1.9584319923341889,6208,1766.0,0.28447164948453607,0.19144421600003625,19.340123461000758
0,0,97,1.624408483505249,64,25,0.390625,1.9550235891828731,6272,1791.0,0.28555484693877553,0.1916595549998874,19.531783016000645
0,0,98,1.5174528360366821,64,28,0.4375,1.950603682585437,6336,1819.0,0.28708964646464646,0.19168866300014997,19.723471679000795
0,0,99,1.6716525554656982,64,26,0.40625,1.9478141713142394,6400,1845.0,0.28828125,0.19245076400011385,19.91592244300091
0,0,100,1.65256929397583,64,27,0.421875,1.9448909547069284,6464,1872.0,0.2896039603960396,0.1926742349999131,20.108596678000822
0,0,101,1.9480500221252441,64,20,0.3125,1.9449219259561277,6528,1892.0,0.28982843137254904,0.1915490700000646,20.300145748000887
0,0,102,1.9125357866287231,64,17,0.265625,1.9446074974189684,6592,1909.0,0.28959344660194175,0.19191929800012986,20.492065046001017
0,0,103,1.8075922727584839,64,15,0.234375,1.9432900433356946,6656,1924.0,0.2890625,0.1920513000000028,20.68411634600102
0,0,104,1.5763241052627563,64,26,0.40625,1.9397951296397618,6720,1950.0,0.29017857142857145,0.19292326999993747,20.877039616000957
0,0,105,1.7078032493591309,64,27,0.421875,1.9376065269956049,6784,1977.0,0.29142099056603776,0.19262953800011928,21.069669154001076
0,0,106,1.662778377532959,64,24,0.375,1.9350380396174494,6848,2001.0,0.2922021028037383,0.1923665679998976,21.262035722000974
0,0,107,1.63641357421875,64,28,0.4375,1.932272998271165,6912,2029.0,0.2935474537037037,0.19694193999998788,21.45897766200096
0,0,108,1.7944226264953613,64,23,0.359375,1.9310083159612954,6976,2052.0,0.294151376146789,0.19759980899993934,21.6565774710009
0,0,109,1.8355320692062378,64,18,0.28125,1.9301403500817038,7040,2070.0,0.2940340909090909,0.19393396599980406,21.850511437000705
0,0,110,1.637497901916504,64,19,0.296875,1.927503931629765,7104,2089.0,0.2940596846846847,0.20183450500007893,22.052345942000784
0,0,111,1.9052214622497559,64,16,0.25,1.9273049810103007,7168,2105.0,0.29366629464285715,0.19354452900006436,22.24589047100085
0,0,112,1.7081959247589111,64,28,0.4375,1.925365962813386,7232,2133.0,0.2949391592920354,0.19760508900003515,22.443495560000883
0,0,113,1.6059679985046387,64,27,0.421875,1.9225642262843616,7296,2160.0,0.29605263157894735,0.20156244400004653,22.64505800400093
0,0,114,1.7467467784881592,64,20,0.3125,1.9210353789122208,7360,2180.0,0.296195652173913,0.19240051699989635,22.837458521000826
0,0,115,1.8122515678405762,64,19,0.296875,1.9200975874374653,7424,2199.0,0.29620150862068967,0.191087164999999,23.028545686000825
0,0,116,1.6510106325149536,64,30,0.46875,1.917797698933854,7488,2229.0,0.29767628205128205,0.19283960000007028,23.221385286000896
0,0,117,1.6051522493362427,64,27,0.421875,1.9151481612253998,7552,2256.0,0.298728813559322,0.19280497299996568,23.41419025900086
0,0,118,1.8885149955749512,64,17,0.265625,1.91492435311069,7616,2273.0,0.29845063025210083,0.20031475299992962,23.61450501200079
0,0,119,1.7698559761047363,64,19,0.296875,1.9137154499689737,7680,2292.0,0.2984375,0.193260594000094,23.807765606000885
0,0,120,1.8466086387634277,64,22,0.34375,1.9131608482234734,7744,2314.0,0.2988119834710744,0.2016811589999179,24.009446765000803
0,0,121,1.7353339195251465,64,25,0.390625,1.9117032504472575,7808,2339.0,0.2995645491803279,0.1920380489998479,24.20148481400065
0,0,122,1.8337944746017456,64,19,0.296875,1.9110698457655868,7872,2358.0,0.2995426829268293,0.194051576999982,24.395536391000633
0,0,123,1.701950192451477,64,28,0.4375,1.9093833969485374,7936,2386.0,0.3006552419354839,0.19402015299988307,24.589556544000516
0,0,124,1.708044409751892,64,27,0.421875,1.9077726850509644,8000,2413.0,0.301625,0.19286919699993632,24.782425741000452
0,0,125,1.8078733682632446,64,23,0.359375,1.9069798333304269,8064,2436.0,0.3020833333333333,0.1946639199998117,24.977089661000264
0,0,126,1.8029913902282715,64,23,0.359375,1.9061610266918272,8128,2459.0,0.3025344488188976,0.19405056599998716,25.17114022700025
0,0,127,1.8582884073257446,64,19,0.296875,1.9057870218530297,8192,2478.0,0.302490234375,0.19363203700004306,25.364772264000294
0,0,128,1.5168614387512207,64,27,0.421875,1.9027720948522404,8256,2505.0,0.3034156976744186,0.19935263500019573,25.56412489900049
0,0,129,1.7741280794143677,64,22,0.34375,1.9017825255027183,8320,2527.0,0.30372596153846154,0.19347168099989176,25.75759658000038
0,0,130,1.690903902053833,64,23,0.359375,1.9001727650183757,8384,2550.0,0.3041507633587786,0.1925825610001084,25.95017914100049
0,0,131,1.775102972984314,64,25,0.390625,1.8992252665938754,8448,2575.0,0.3048058712121212,0.19333040099991194,26.143509542000402
0,0,132,1.7036648988723755,64,21,0.328125,1.8977548878892023,8512,2596.0,0.3049812030075188,0.19466910799997095,26.338178650000373
0,0,133,1.489854335784912,64,29,0.453125,1.8947108539182749,8576,2625.0,0.3060867537313433,0.2038559879999866,26.54203463800036
0,0,134,1.8096145391464233,64,24,0.375,1.8940805108458907,8640,2649.0,0.30659722222222224,0.19408275699993283,26.736117395000292
0,0,135,1.5845813751220703,64,24,0.375,1.891804781906745,8704,2673.0,0.30710018382352944,0.2022281539998403,26.938345549000132
0,0,136,1.5585243701934814,64,27,0.421875,1.8893720781716117,8768,2700.0,0.3079379562043796,0.20294808699986788,27.141293636
0,0,137,1.8388886451721191,64,18,0.28125,1.8890062561933545,8832,2718.0,0.3077445652173913,0.2007611920000727,27.342054828000073
0,0,138,1.6386032104492188,64,26,0.40625,1.8872047954326054,8896,2744.0,0.30845323741007197,0.19862438900008783,27.54067921700016
0,0,139,1.5966099500656128,64,29,0.453125,1.8851291179656982,8960,2773.0,0.30948660714285714,0.19437268399997265,27.735051901000134
0,0,140,1.564077615737915,64,28,0.4375,1.8828521569569905,9024,2801.0,0.31039450354609927,0.2010622269999658,27.9361141280001
0,0,141,1.7704416513442993,64,17,0.265625,1.8820605336780278,9088,2818.0,0.3100792253521127,0.19463947799999914,28.1307536060001
0,0,142,1.559576392173767,64,28,0.4375,1.8798053998213549,9152,2846.0,0.31097027972027974,0.19444609500010301,28.3251997010002
0,0,143,1.6414213180541992,64,26,0.40625,1.878149954809083,9216,2872.0,0.3116319444444444,0.1969545140000264,28.522154215000228
0,0,144,1.773833155632019,64,24,0.375,1.8774305286078619,9280,2896.0,0.3120689655172414,0.19507045299997117,28.7172246680002
0,0,145,1.776012659072876,64,21,0.328125,1.8767358856658414,9344,2917.0,0.3121789383561644,0.19766988800006402,28.914894556000263
0,0,146,1.7379271984100342,64,28,0.4375,1.875791608881788,9408,2945.0,0.313031462585034,0.1981656859998111,29.113060242000074
0,0,147,1.4837384223937988,64,29,0.453125,1.8731426008649774,9472,2974.0,0.3139780405405405,0.1942277699999977,29.307288012000072
0,0,148,1.834293246269226,64,18,0.28125,1.872881866941516,9536,2992.0,0.313758389261745,0.2041272530000242,29.511415265000096
0,0,149,1.8130018711090088,64,22,0.34375,1.8724826669692993,9600,3014.0,0.31395833333333334,0.202596991000064,29.71401225600016
0,0,150,1.4683915376663208,64,29,0.453125,1.86980656677524,9664,3043.0,0.3148799668874172,0.19808516700004475,29.912097423000205
0,0,151,1.6064155101776123,64,28,0.4375,1.8680737308765714,9728,3071.0,0.3156866776315789,0.19302715100002388,30.10512457400023
0,0,152,1.8039065599441528,64,25,0.390625,1.8676543376025032,9792,3096.0,0.3161764705882353,0.19680931199991392,30.301933886000143
0,0,153,1.731706976890564,64,23,0.359375,1.866771562532945,9856,3119.0,0.3164569805194805,0.20446035999998458,30.506394246000127
0,0,154,1.648033618927002,64,31,0.484375,1.8653603499935518,9920,3150.0,0.3175403225806452,0.2065124299999752,30.712906676000102
0,0,155,1.5670841932296753,64,30,0.46875,1.8634483233476296,9984,3180.0,0.31850961538461536,0.1995843590000277,30.91249103500013
0,0,156,1.6290385723114014,64,26,0.40625,1.8619552676085454,10048,3206.0,0.3190684713375796,0.19721422400016309,31.109705259000293
0,0,157,1.6751548051834106,64,19,0.296875,1.8607729862007913,10112,3225.0,0.31892800632911394,0.19793556300010096,31.307640822000394
0,0,158,1.804834246635437,64,27,0.421875,1.8604211702286821,10176,3252.0,0.31957547169811323,0.19788461500002086,31.505525437000415
0,0,159,1.6635900735855103,64,26,0.40625,1.8591909758746623,10240,3278.0,0.3201171875,0.19766706500013242,31.703192502000547
0,0,160,1.513927936553955,64,31,0.484375,1.8570464849472046,10304,3309.0,0.32113742236024845,0.19978427099999863,31.902976773000546
0,0,161,1.698747992515564,64,23,0.359375,1.856069333759355,10368,3332.0,0.32137345679012347,0.2035532110000986,32.106529984000645
0,0,162,1.481164813041687,64,32,0.5,1.8537693060248908,10432,3364.0,0.32246932515337423,0.19882204099985756,32.3053520250005
0,0,163,1.4246959686279297,64,32,0.5,1.8511530051871044,10496,3396.0,0.3235518292682927,0.19846774600000572,32.50381977100051
0,0,164,1.883896827697754,64,21,0.328125,1.8513514525962598,10560,3417.0,0.3235795454545455,0.1970893759998944,32.7009091470004
0,0,165,1.7690575122833252,64,20,0.3125,1.8508557059678687,10624,3437.0,0.3235128012048193,0.19925432500008355,32.900163472000486
0,0,166,1.587174654006958,64,26,0.40625,1.849276777513013,10688,3463.0,0.3240082335329341,0.19989090800004305,33.10005438000053
0,0,167,1.5707043409347534,64,24,0.375,1.8476186082476662,10752,3487.0,0.32431175595238093,0.19891860500001712,33.298972985000546
0,0,168,1.4695570468902588,64,27,0.421875,1.8453815575887467,10816,3514.0,0.32488905325443784,0.1950923619999685,33.494065347000515
0,0,169,1.681335210800171,64,26,0.40625,1.8444165790782254,10880,3540.0,0.32536764705882354,0.20227903899990451,33.69634438600042
0,0,170,1.5917742252349854,64,28,0.4375,1.8429391384124756,10944,3568.0,0.3260233918128655,0.19891501000006429,33.89525939600048
0,0,171,1.419167160987854,64,30,0.46875,1.8404753478460534,11008,3598.0,0.3268531976744186,0.1965306459999283,34.09179004200041
0,0,172,1.7098912000656128,64,23,0.359375,1.8397205261825826,11072,3621.0,0.32704118497109824,0.20104966000008062,34.29283970200049
0,0,173,1.5708694458007812,64,25,0.390625,1.838175405030963,11136,3646.0,0.3274066091954023,0.20118000900015431,34.49401971100065
0,0,174,1.6984946727752686,64,29,0.453125,1.8373772294180735,11200,3675.0,0.328125,0.2011426980000124,34.69516240900066
0,0,175,1.805224895477295,64,26,0.40625,1.8371945457025007,11264,3701.0,0.32856889204545453,0.20169136000004073,34.8968537690007
0,0,176,1.6528949737548828,64,31,0.484375,1.8361533051830228,11328,3732.0,0.3294491525423729,0.20280109399982393,35.099654863000524
0,0,177,1.6523504257202148,64,23,0.359375,1.8351207047366025,11392,3755.0,0.3296172752808989,0.19928903199979686,35.29894389500032
0,0,178,1.6221015453338623,64,24,0.375,1.8339306535667548,11456,3779.0,0.32987081005586594,0.21807584899988797,35.51701974400021
0,0,179,1.8911948204040527,64,22,0.34375,1.834248787826962,11520,3801.0,0.3299479166666667,0.2041958249999425,35.72121556900015
0,0,180,1.7012042999267578,64,25,0.390625,1.8335137354076239,11584,3826.0,0.3302831491712707,0.20887711699992906,35.93009268600008
0,0,181,1.6512770652770996,64,32,0.5,1.8325124350222912,11648,3858.0,0.33121565934065933,0.2041246300000239,36.134217316000104
0,0,182,1.7097140550613403,64,23,0.359375,1.8318414056235974,11712,3881.0,0.3313695355191257,0.20870794999996178,36.342925266000066
0,0,183,1.7004685401916504,64,27,0.421875,1.8311274226592935,11776,3908.0,0.33186141304347827,0.20532806599999276,36.54825333200006
0,0,184,1.881607174873352,64,19,0.296875,1.831400286184775,11840,3927.0,0.3316722972972973,0.2027890289998595,36.75104236099992
0,0,185,1.6157172918319702,64,25,0.390625,1.8302407001936307,11904,3952.0,0.33198924731182794,0.20145497199996498,36.95249733299988
0,0,186,1.6695712804794312,64,27,0.421875,1.829381505435801,11968,3979.0,0.33246991978609625,0.20517455000003793,37.15767188299992
0,0,187,1.7641160488128662,64,24,0.375,1.8290343487516363,12032,4003.0,0.33269614361702127,0.2027227359999415,37.36039461899986
0,0,188,1.4392000436782837,64,30,0.46875,1.8269717333808777,12096,4033.0,0.3334160052910053,0.2065361719999146,37.56693079099978
0,0,189,1.5515692234039307,64,30,0.46875,1.8255222464862624,12160,4063.0,0.3341282894736842,0.201490935000038,37.768421725999815
0,0,190,1.52734375,64,28,0.4375,1.8239611025256013,12224,4091.0,0.33466950261780104,0.20685974299999543,37.97528146899981
0,0,191,1.4904882907867432,64,31,0.484375,1.8222242649644613,12288,4122.0,0.33544921875,0.21187795800005915,38.18715942699987
0,0,192,1.6517695188522339,64,29,0.453125,1.8213410797514447,12352,4151.0,0.33605893782383417,0.20175290899987885,38.38891233599975
0,0,193,1.6334294080734253,64,26,0.40625,1.820372462887125,12416,4177.0,0.3364207474226804,0.19875712399993972,38.58766945999969
0,0,194,1.6802469491958618,64,22,0.34375,1.819653870509221,12480,4199.0,0.33645833333333336,0.20320948099993075,38.79087894099962
0,3,0,2.323437452316284,64,8,0.125,2.323437452316284,64,8.0,0.125,0.9745487060000642,0.9745487060000642
0,3,1,2.6285080909729004,64,5,0.078125,2.4759727716445923,128,13.0,0.1015625,0.1893431869999631,1.1638918930000273
0,3,2,2.36220383644104,64,9,0.140625,2.438049793243408,192,22.0,0.11458333333333333,0.18919966900000418,1.3530915620000314
0,3,3,2.2092232704162598,64,16,0.25,2.380843162536621,256,38.0,0.1484375,0.18853589299999385,1.5416274550000253
0,3,4,2.180588960647583,64,10,0.15625,2.3407923221588134,320,48.0,0.15,0.19394437400001152,1.7355718290000368
0,3,5,2.1955153942108154,64,14,0.21875,2.316579500834147,384,62.0,0.16145833333333334,0.1882933569999068,1.9238651859999436
0,3,6,2.2993364334106445,64,13,0.203125,2.3141162054879323,448,75.0,0.16741071428571427,0.19077406200005953,2.114639248000003
0,3,7,2.2693920135498047,64,10,0.15625,2.3085256814956665,512,85.0,0.166015625,0.18743542800007162,2.3020746760000748
0,3,8,2.066450595855713,64,17,0.265625,2.281628449757894,576,102.0,0.17708333333333334,0.1887936409999611,2.490868317000036
0,3,9,2.034724712371826,64,17,0.265625,2.256938076019287,640,119.0,0.1859375,0.19055790799995975,2.6814262249999956
0,3,10,2.029285192489624,64,13,0.203125,2.2362423593347724,704,132.0,0.1875,0.19352809299994078,2.8749543179999364
0,3,11,2.086608409881592,64,19,0.296875,2.223772863547007,768,151.0,0.19661458333333334,0.1908273740000368,3.065781691999973
0,3,12,2.2177884578704834,64,13,0.203125,2.2233125246488132,832,164.0,0.1971153846153846,0.1878419520000989,3.253623644000072
0,3,13,2.1898655891418457,64,11,0.171875,2.220923457826887,896,175.0,0.1953125,0.19304665300001034,3.4466702970000824
0,3,14,2.2171194553375244,64,14,0.21875,2.2206698576609294,960,189.0,0.196875,0.19399543700001232,3.6406657340000947
0,3,15,2.1611998081207275,64,14,0.21875,2.2169529795646667,1024,203.0,0.1982421875,0.196801937000032,3.8374676710001268
0,3,16,2.0280325412750244,64,15,0.234375,2.2058400126064526,1088,218.0,0.20036764705882354,0.19106799799999408,4.028535669000121
