epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
0,0,1.819653870509221,12480,4199.0,0.33645833333333336,38.79087894099962
0,1,1.8126475303600995,12480,4219.0,0.33806089743589746,39.349761975999286
0,2,1.7892585051365388,12480,4384.0,0.35128205128205126,39.432250670999565
0,3,1.7978219350179037,12480,4280.0,0.34294871794871795,39.419775894001646
1,0,1.4778581460316975,12480,5782.0,0.46330128205128207,38.99458792699943
1,1,1.4861403459157698,12480,5730.0,0.45913461538461536,40.050970411001344
1,2,1.4735763635390844,12480,5833.0,0.4673878205128205,40.21790886399981
1,3,1.491283836731544,12480,5757.0,0.46129807692307695,40.002386513001284
2,0,1.340676657970135,12480,6457.0,0.5173878205128205,38.90899454599935
2,1,1.3277240575888218,12480,6443.0,0.5162660256410256,40.33290912800135
2,2,1.3405201881359785,12480,6476.0,0.5189102564102565,40.36429813500081
2,3,1.3457646504426615,12480,6444.0,0.5163461538461539,39.83173325399889
3,0,1.2467881872103765,12480,6860.0,0.5496794871794872,38.721045396001045
3,1,1.2427714231686715,12480,6880.0,0.5512820512820513,40.06095634299891
3,2,1.2440146987254803,12480,6858.0,0.5495192307692308,40.12952659300163
3,3,1.2470690054771227,12480,6891.0,0.5521634615384615,39.681628554999634
4,0,1.1749164413183164,12480,7215.0,0.578125,38.76028051200001
4,1,1.1839442635193849,12480,7163.0,0.5739583333333333,40.13150836800082
4,2,1.1397904359377347,12480,7350.0,0.5889423076923077,40.23933812100154
4,3,1.1700929898482102,12480,7288.0,0.583974358974359,39.740648426997495
5,0,1.112641325058081,12480,7538.0,0.6040064102564102,38.689413754004136
5,1,1.1124477288661858,12480,7522.0,0.6027243589743589,39.855289258995754
5,2,1.0972685367633135,12480,7609.0,0.6096955128205128,39.942401802999484
5,3,1.1104517294810368,12480,7501.0,0.6010416666666667,39.63321858999825
6,0,1.0714117392515525,12480,7723.0,0.6188301282051282,38.751031411998156
6,1,1.0518478283515342,12480,7777.0,0.6231570512820512,40.11180723000052
6,2,1.0487790431731787,12480,7764.0,0.6221153846153846,40.11046876500177
6,3,1.0527563064526289,12480,7768.0,0.6224358974358974,39.6870115130032
7,0,1.0002292960118024,12480,8072.0,0.6467948717948718,38.74157373000071
7,1,1.0149482855430016,12480,7948.0,0.6368589743589743,40.062657470999966
7,2,1.0082405285957532,12480,7991.0,0.6403044871794872,40.083668569997826
7,3,1.0216598452665866,12480,7917.0,0.634375,39.64154972099777
8,0,0.9722865092448699,12480,8168.0,0.6544871794871795,38.749975552000706
8,1,0.9617072817606803,12480,8191.0,0.6563301282051283,40.10150684099972
8,2,0.9726206061167595,12480,8065.0,0.6462339743589743,40.19130144499604
8,3,0.9763058479015644,12480,8129.0,0.6513621794871794,39.53911285199911
9,0,0.9336894588592725,12480,8347.0,0.6688301282051282,38.69717077800033
9,1,0.9131382336983314,12480,8443.0,0.6765224358974359,39.96502535999616
9,2,0.9304219441536146,12480,8250.0,0.6610576923076923,40.29153691100282
9,3,0.9448691365046379,12480,8274.0,0.6629807692307692,39.728986477999115
10,0,0.8861646606371953,12480,8552.0,0.6852564102564103,38.74090892000049
10,1,0.8929969491102756,12480,8492.0,0.680448717948718,40.04612003600141
10,2,0.8898375871853951,12480,8575.0,0.6870993589743589,40.15406433199678
10,3,0.8818605004212795,12480,8536.0,0.683974358974359,39.528485030000866
11,0,0.8517790895241958,12480,8714.0,0.6982371794871794,38.762394315999245
11,1,0.8603671801395906,12480,8651.0,0.6931891025641026,39.978737030995035
11,2,0.8543756478872054,12480,8701.0,0.6971955128205128,40.16312311300226
11,3,0.8520495038766127,12480,8621.0,0.6907852564102565,39.47098200100436
12,0,0.8060575314057179,12480,8886.0,0.7120192307692308,38.72765354700141
12,1,0.8213599519851881,12480,8849.0,0.7090544871794872,39.93807992000029
12,2,0.8060612201690673,12480,8883.0,0.7117788461538461,40.234439301997554
12,3,0.8189770729113848,12480,8869.0,0.7106570512820513,39.6593356279991
13,0,0.7821117043495178,12480,8995.0,0.7207532051282052,38.6363468310019
13,1,0.7841799016182239,12480,8988.0,0.7201923076923077,39.89720880500181
13,2,0.7775222880718036,12480,9090.0,0.7283653846153846,40.26081968400149
13,3,0.7699704375022497,12480,9028.0,0.7233974358974359,39.50919498499934
14,0,0.7501339487540416,12480,9147.0,0.7329326923076923,38.66697184499844
14,1,0.73743400986378,12480,9181.0,0.7356570512820513,39.97431806099985
14,2,0.7391478303151253,12480,9225.0,0.7391826923076923,40.13056883400486
14,3,0.7368172196241526,12480,9264.0,0.7423076923076923,39.4708227250012
15,0,0.7174142655653831,12480,9298.0,0.7450320512820513,38.66386477500873
15,1,0.7090832424469483,12480,9343.0,0.7486378205128205,39.8684763010051
15,2,0.7028237312267989,12480,9304.0,0.7455128205128205,40.10626050700148
15,3,0.7009962688653897,12480,9407.0,0.7537660256410257,39.63521425100362
16,0,0.6614801796583029,12480,9568.0,0.7666666666666667,38.72245940799621
16,1,0.6832466518267607,12480,9444.0,0.7567307692307692,39.97858981900026
16,2,0.6686887230628576,12480,9478.0,0.7594551282051282,40.19840915699751
16,3,0.6765823312294789,12480,9465.0,0.7584134615384616,39.635692725998524
17,0,0.6516749916932522,12480,9598.0,0.7690705128205129,38.721618165007385
17,1,0.6295922423020387,12480,9715.0,0.7784455128205128,39.967986229001326
17,2,0.6362952505930876,12480,9678.0,0.7754807692307693,40.054551926001295
17,3,0.6537315842432854,12480,9566.0,0.7665064102564103,39.723620279007264
18,0,0.6033526555085793,12480,9833.0,0.7879006410256411,38.693020697000065
18,1,0.613283783197403,12480,9739.0,0.7803685897435897,39.826972606005256
18,2,0.6174658853274125,12480,9732.0,0.7798076923076923,40.141920091996326
18,3,0.6100068104572786,12480,9801.0,0.7853365384615385,39.55922014999578
19,0,0.5801500623042767,12480,9931.0,0.7957532051282051,38.71624423100275
19,1,0.5923344129171126,12480,9818.0,0.7866987179487179,39.97671539199837
19,2,0.5951215034876114,12480,9887.0,0.7922275641025641,40.127086049000354
19,3,0.5815306932498248,12480,9932.0,0.7958333333333333,39.51558418300101
20,0,0.5654876828193665,12480,9937.0,0.7962339743589744,38.745710951995534
20,1,0.5659468766970512,12480,9964.0,0.798397435897436,39.91123717499522
20,2,0.5606080772020878,12480,9968.0,0.7987179487179488,40.09033295799327
20,3,0.558228216568629,12480,10007.0,0.8018429487179487,39.53691441700539
