epoch_num,rank_num,Loss,Total,Correct,Acc@1,TrainingTime
18,1,0.9615910792962099,12480,8181.0,0.6555288461538461,4.0746506139958
18,2,0.9696899438515688,12480,8141.0,0.6523237179487179,4.090764307002246
18,3,0.9718273881154182,12480,8089.0,0.6481570512820513,3.9459564939979828
19,0,0.9305733060225462,12480,8320.0,0.6666666666666666,3.9895971799974177
19,1,0.9533068501032316,12480,8197.0,0.6568108974358975,4.138979444997403
19,2,0.9361275327511323,12480,8311.0,0.6659455128205128,4.14188926700308
19,3,0.9511913651075119,12480,8254.0,0.6613782051282051,3.949011746997712
20,0,0.9262026288570502,12480,8351.0,0.669150641025641,3.954349447000368
20,1,0.934168925957802,12480,8259.0,0.6617788461538462,4.129446400999768
20,2,0.916659901692317,12480,8431.0,0.6755608974358974,4.029042995000964
