,,,BatchLoss,BatchTotal,BatchCorrect,BatchAcc@1,Loss,Total,Correct,Acc@1,BatchTrainingTime,TrainingTime
0,0,17,2.0489115715026855,64,17,0.265625,2.2178048027886286,1152,212.0,0.1840277777777778,0.19979882499956148,4.820204771000135
0,0,18,2.001845359802246,64,17,0.265625,2.206438516315661,1216,229.0,0.18832236842105263,0.19303677500010963,5.013241546000245
0,0,19,2.031832218170166,64,15,0.234375,2.1977082014083864,1280,244.0,0.190625,0.19286880900017422,5.206110355000419
0,0,20,1.905165672302246,64,18,0.28125,2.1837776047842845,1344,262.0,0.1949404761904762,0.19890673300051276,5.405017088000932
0,0,21,2.101900815963745,64,16,0.25,2.180055932565169,1408,278.0,0.19744318181818182,0.19529656000031537,5.600313648001247
0,0,22,2.049015998840332,64,15,0.234375,2.17435854414235,1472,293.0,0.19904891304347827,0.19323593599983724,5.793549584001084
0,0,23,2.114227294921875,64,16,0.25,2.17185307542483,1536,309.0,0.201171875,0.19345929700011766,5.987008881001202
0,0,24,2.1536500453948975,64,12,0.1875,2.171124954223633,1600,321.0,0.200625,0.19903435699961847,6.186043238000821
0,0,25,1.8914456367492676,64,20,0.3125,2.1603680573976956,1664,341.0,0.2049278846153846,0.19328376199973718,6.379327000000558
0,0,26,2.0626111030578613,64,13,0.203125,2.1567474294591835,1728,354.0,0.2048611111111111,0.19191078200037737,6.571237782000935
0,0,27,2.0475637912750244,64,14,0.21875,2.152848013809749,1792,368.0,0.20535714285714285,0.19677175400011038,6.7680095360010455
0,0,28,1.8307992219924927,64,13,0.203125,2.1417428830574297,1856,381.0,0.2052801724137931,0.19482400600008987,6.962833542001135
0,0,29,2.0577213764190674,64,12,0.1875,2.1389421661694845,1920,393.0,0.2046875,0.20007144200008042,7.162904984001216
0,0,30,2.073251247406006,64,11,0.171875,2.1368231042738883,1984,404.0,0.20362903225806453,0.1945643420003762,7.357469326001592
0,0,31,1.8056395053863525,64,20,0.3125,2.126473616808653,2048,424.0,0.20703125,0.19312324600014108,7.550592572001733
0,0,32,2.0872855186462402,64,9,0.140625,2.125286098682519,2112,433.0,0.2050189393939394,0.19334938200063334,7.743941954002366
0,0,33,1.8536220788955688,64,21,0.328125,2.117295980453491,2176,454.0,0.20863970588235295,0.1930933579997145,7.937035312002081
0,0,34,1.9414341449737549,64,19,0.296875,2.1122713565826414,2240,473.0,0.21116071428571428,0.19364799499999208,8.130683307002073
0,0,35,2.057542085647583,64,17,0.265625,2.110751099056668,2304,490.0,0.2126736111111111,0.19455719300003693,8.32524050000211
0,0,36,1.8440210819244385,64,19,0.296875,2.1035421796747156,2368,509.0,0.21494932432432431,0.1979308449999735,8.523171345002083
0,0,37,2.11694073677063,64,18,0.28125,2.103894773282503,2432,527.0,0.21669407894736842,0.1948894619999919,8.718060807002075
0,0,38,2.049107551574707,64,16,0.25,2.1024899727258926,2496,543.0,0.21754807692307693,0.19507398400037346,8.913134791002449
0,0,39,2.050597906112671,64,15,0.234375,2.101192671060562,2560,558.0,0.21796875,0.20090377399992576,9.114038565002375
0,0,40,1.8644440174102783,64,16,0.25,2.0954183136544575,2624,574.0,0.21875,0.19913110000015877,9.313169665002533
0,0,41,1.9027104377746582,64,21,0.328125,2.0908300308954146,2688,595.0,0.22135416666666666,0.19182549599918275,9.504995161001716
0,0,42,2.028237819671631,64,14,0.21875,2.089374398076257,2752,609.0,0.2212936046511628,0.19918596100069408,9.70418112200241
0,0,43,1.973698377609253,64,16,0.25,2.086745397611098,2816,625.0,0.22194602272727273,0.19873087399992073,9.90291199600233
0,0,44,1.9124033451080322,64,14,0.21875,2.0828711297776965,2880,639.0,0.221875,0.19305260000055569,10.095964596002887
0,0,45,1.8947690725326538,64,21,0.328125,2.0787819546201955,2944,660.0,0.22418478260869565,0.19506946499950573,10.291034061002392
0,0,46,1.9474161863327026,64,17,0.265625,2.075986938273653,3008,677.0,0.22506648936170212,0.19311693599956925,10.484150997001962
0,0,47,1.9401099681854248,64,17,0.265625,2.073156168063482,3072,694.0,0.22591145833333334,0.19322214600015286,10.677373143002114
0,0,48,2.004754066467285,64,16,0.25,2.0717602068064163,3136,710.0,0.2264030612244898,0.1951362979998521,10.872509441001966
0,0,49,1.7412055730819702,64,16,0.25,2.0651491141319274,3200,726.0,0.226875,0.1954963170001065,11.068005758002073
0,0,50,2.1154801845550537,64,9,0.140625,2.066135997865714,3264,735.0,0.22518382352941177,0.19637364900063403,11.264379407002707
0,0,51,1.8558093309402466,64,18,0.28125,2.0620912542709937,3328,753.0,0.22626201923076922,0.19516458199996123,11.459543989002668
0,0,52,1.904645323753357,64,25,0.390625,2.059120576336699,3392,778.0,0.22936320754716982,0.20317310500013264,11.6627170940028
0,0,53,1.9515167474746704,64,12,0.1875,2.057127912839254,3456,790.0,0.22858796296296297,0.1967652490002365,11.859482343003037
0,0,54,1.896344780921936,64,19,0.296875,2.05420458316803,3520,809.0,0.22982954545454545,0.20247339799971087,12.061955741002748
0,0,55,1.9118030071258545,64,16,0.25,2.0516616978815625,3584,825.0,0.23018973214285715,0.19639731499955815,12.258353056002306
0,0,56,1.8714914321899414,64,20,0.3125,2.0485008160273233,3648,845.0,0.23163377192982457,0.19841104700026335,12.45676410300257
0,0,57,2.001420497894287,64,19,0.296875,2.04768908640434,3712,864.0,0.23275862068965517,0.1963868390002972,12.653150942002867
0,0,58,2.2043380737304688,64,14,0.21875,2.050344153986139,3776,878.0,0.23252118644067796,0.19705498900020757,12.850205931003075
0,0,59,1.952397108078003,64,18,0.28125,2.048711703221003,3840,896.0,0.23333333333333334,0.19935410400012188,13.049560035003196
0,0,60,1.8520314693450928,64,22,0.34375,2.04548743709189,3904,918.0,0.2351434426229508,0.19948599400049716,13.249046029003694
0,0,61,1.7058501243591309,64,26,0.40625,2.0400094159187807,3968,944.0,0.23790322580645162,0.20003036400066776,13.449076393004361
0,0,62,1.9217559099197388,64,17,0.265625,2.0381323761410184,4032,961.0,0.23834325396825398,0.1954268059998867,13.644503199004248
0,0,63,1.7406196594238281,64,23,0.359375,2.0334837399423122,4096,984.0,0.240234375,0.19526124099957087,13.839764440003819
0,0,64,1.8694895505905151,64,24,0.375,2.030960752413823,4160,1008.0,0.2423076923076923,0.20018806100051734,14.039952501004336
0,0,65,2.0073909759521484,64,17,0.265625,2.0306036345886462,4224,1025.0,0.24266098484848486,0.20873570999992808,14.248688211004264
0,0,66,1.7920114994049072,64,28,0.4375,2.027042557944113,4288,1053.0,0.24556902985074627,0.2030563609996534,14.451744572003918
0,0,67,1.9640954732894897,64,18,0.28125,2.026116865522721,4352,1071.0,0.24609375,0.20090206499935448,14.652646637003272
0,0,68,1.866673231124878,64,22,0.34375,2.0238060882126074,4416,1093.0,0.2475090579710145,0.19775044300058653,14.850397080003859
0,0,69,1.926248550415039,64,16,0.25,2.022412409101214,4480,1109.0,0.24754464285714287,0.20058479299950704,15.050981873003366
0,0,70,1.7606301307678223,64,23,0.359375,2.0187253347584897,4544,1132.0,0.24911971830985916,0.19865926799957379,15.24964114100294
0,0,71,1.9173330068588257,64,19,0.296875,2.0173171079821057,4608,1151.0,0.2497829861111111,0.19730502699985664,15.446946168002796
0,0,72,1.6777229309082031,64,26,0.40625,2.012665132953696,4672,1177.0,0.2519263698630137,0.198348772000827,15.645294940003623
0,0,73,1.7780570983886719,64,24,0.375,2.0094947541082226,4736,1201.0,0.25358952702702703,0.19694728800004668,15.84224222800367
0,0,74,1.9043489694595337,64,21,0.328125,2.008092810312907,4800,1222.0,0.25458333333333333,0.20100904899936722,16.043251277003037
0,0,75,1.8575129508972168,64,18,0.28125,2.0061114963732267,4864,1240.0,0.25493421052631576,0.20216762500058394,16.24541890200362
0,0,76,1.8933714628219604,64,20,0.3125,2.00464734009334,4928,1260.0,0.2556818181818182,0.2116648390001501,16.45708374100377
0,0,77,1.666420340538025,64,25,0.390625,2.000311096509298,4992,1285.0,0.257411858974359,0.20281477000025916,16.65989851100403
0,0,78,1.7124706506729126,64,23,0.359375,1.9966675465620016,5056,1308.0,0.2587025316455696,0.20156400599989865,16.86146251700393
0,0,79,1.977859377861023,64,16,0.25,1.9964324444532395,5120,1324.0,0.25859375,0.2002256550003949,17.061688172004324
0,0,80,1.7966697216033936,64,18,0.28125,1.993966237998303,5184,1342.0,0.25887345679012347,0.20513242800006992,17.266820600004394
0,0,81,1.74777352809906,64,26,0.40625,1.9909638878775806,5248,1368.0,0.2606707317073171,0.19542200800060527,17.462242608005
0,0,82,1.9371141195297241,64,16,0.25,1.9903150954878475,5312,1384.0,0.2605421686746988,0.2023999980001463,17.664642606005145
0,0,83,1.7875689268112183,64,15,0.234375,1.9879014506226493,5376,1399.0,0.26023065476190477,0.19808756499969604,17.86273017100484
0,0,84,1.9932361841201782,64,21,0.328125,1.9879642121932086,5440,1420.0,0.2610294117647059,0.19705545800024993,18.05978562900509
0,0,85,1.999611258506775,64,20,0.3125,1.9880996429642965,5504,1440.0,0.2616279069767442,0.19638385300004302,18.256169482005134
0,0,86,1.834619164466858,64,21,0.328125,1.9863354995332916,5568,1461.0,0.26239224137931033,0.19920643899968127,18.455375921004816
0,0,87,1.8322131633758545,64,22,0.34375,1.9845841093496843,5632,1483.0,0.26331676136363635,0.2009504970001217,18.656326418004937
0,0,88,1.752851128578186,64,17,0.265625,1.981980367992701,5696,1500.0,0.2633426966292135,0.2037272160005159,18.860053634005453
0,0,89,1.750020146369934,64,25,0.390625,1.9794030321968927,5760,1525.0,0.2647569444444444,0.19930104200011556,19.05935467600557
0,0,90,1.6810659170150757,64,24,0.375,1.9761246023597299,5824,1549.0,0.2659684065934066,0.1990085679999538,19.258363244005523
0,0,91,1.6062052249908447,64,27,0.421875,1.9721037395622418,5888,1576.0,0.26766304347826086,0.19854753999970853,19.45691078400523
0,0,92,1.8655140399932861,64,23,0.359375,1.9709576137604252,5952,1599.0,0.2686491935483871,0.1982089500006623,19.655119734005893
0,0,93,1.8941653966903687,64,19,0.296875,1.9701406752809565,6016,1618.0,0.2689494680851064,0.20336917199983873,19.858488906005732
0,0,94,1.7863119840621948,64,23,0.359375,1.968205636426022,6080,1641.0,0.2699013157894737,0.19802230000004784,20.05651120600578
0,0,95,1.8266698122024536,64,27,0.421875,1.9667313049236934,6144,1668.0,0.271484375,0.20602854899971135,20.26253975500549
0,0,96,1.8186349868774414,64,19,0.296875,1.9652045387582682,6208,1687.0,0.27174613402061853,0.19935686300050293,20.461896618005994
0,0,97,1.6490968465805054,64,21,0.328125,1.9619789500625766,6272,1708.0,0.27232142857142855,0.19705070100008015,20.658947319006074
0,0,98,1.5809292793273926,64,27,0.421875,1.958129963489494,6336,1735.0,0.2738320707070707,0.20461118599996553,20.86355850500604
0,0,99,1.668711543083191,64,24,0.375,1.955235779285431,6400,1759.0,0.27484375,0.19939996100038115,21.06295846600642
0,0,100,1.6716511249542236,64,25,0.390625,1.9524280104306664,6464,1784.0,0.275990099009901,0.1987909010003932,21.261749367006814
0,0,101,1.909537434577942,64,20,0.3125,1.952007514588973,6528,1804.0,0.2763480392156863,0.20004166699982306,21.461791034006637
0,0,102,1.8595150709152222,64,17,0.265625,1.9511095296989367,6592,1821.0,0.27624393203883496,0.19616680399940378,21.65795783800604
0,0,103,1.6783850193023682,64,19,0.296875,1.9484871786374311,6656,1840.0,0.2764423076923077,0.19545123299940315,21.853409071005444
0,0,104,1.6225236654281616,64,28,0.4375,1.9453827642259143,6720,1868.0,0.2779761904761905,0.19588677200044913,22.049295843005893
0,0,105,1.791703701019287,64,25,0.390625,1.943932961742833,6784,1893.0,0.27903891509433965,0.19623296099962317,22.245528804005517
0,0,106,1.7212735414505005,64,23,0.359375,1.9418520325812223,6848,1916.0,0.2797897196261682,0.20060223499967833,22.446131039005195
0,0,107,1.6882573366165161,64,27,0.421875,1.9395039335445121,6912,1943.0,0.28110532407407407,0.1956569229996603,22.641787962004855
0,0,108,1.8700573444366455,64,19,0.296875,1.9388668088737977,6976,1962.0,0.28125,0.19558436799979972,22.837372330004655
0,0,109,1.8080253601074219,64,18,0.28125,1.9376773411577397,7040,1980.0,0.28125,0.19659371900070255,23.033966049005357
0,0,110,1.7173370122909546,64,21,0.328125,1.935692293149931,7104,2001.0,0.2816722972972973,0.1956772039993666,23.229643253004724
0,0,111,1.8299356698989868,64,17,0.265625,1.9347480375851904,7168,2018.0,0.28152901785714285,0.20046042499961914,23.430103678004343
0,0,112,1.7055879831314087,64,29,0.453125,1.9327200725015286,7232,2047.0,0.28304756637168144,0.19420648000050278,23.624310158004846
0,0,113,1.6241849660873413,64,27,0.421875,1.9300136241996497,7296,2074.0,0.28426535087719296,0.206337781000002,23.830647939004848
0,0,114,1.693471074104309,64,23,0.359375,1.9279567324596902,7360,2097.0,0.2849184782608696,0.19706030300039856,24.027708242005247
0,0,115,1.9841214418411255,64,16,0.25,1.9284409109888405,7424,2113.0,0.2846174568965517,0.19370067399995605,24.221408916005203
0,0,116,1.619537591934204,64,31,0.484375,1.9258007116806812,7488,2144.0,0.2863247863247863,0.19453779800005577,24.41594671400526
0,0,117,1.6051886081695557,64,27,0.421875,1.9230836599560108,7552,2171.0,0.2874735169491525,0.2041014329997779,24.620048147005036
0,0,118,1.8443584442138672,64,26,0.40625,1.9224221035212028,7616,2197.0,0.28847163865546216,0.20359382900005585,24.823641976005092
0,0,119,1.8353503942489624,64,19,0.296875,1.9216965059439342,7680,2216.0,0.28854166666666664,0.19600923800044256,25.019651214005535
0,0,120,1.7840850353240967,64,21,0.328125,1.9205592210627784,7744,2237.0,0.2888688016528926,0.19552710900006787,25.215178323005603
0,0,121,1.6277450323104858,64,23,0.359375,1.91815910476153,7808,2260.0,0.2894467213114754,0.1951314279995131,25.410309751005116
0,0,122,1.7556445598602295,64,26,0.40625,1.916837848298918,7872,2286.0,0.29039634146341464,0.19457509599942568,25.60488484700454
0,0,123,1.7092145681381226,64,20,0.3125,1.9151634670072986,7936,2306.0,0.29057459677419356,0.1944019920001665,25.799286839004708
0,0,124,1.7871135473251343,64,22,0.34375,1.9141390676498413,8000,2328.0,0.291,0.1950145419996261,25.994301381004334
0,0,125,1.739603042602539,64,23,0.359375,1.9127538611018469,8064,2351.0,0.2915426587301587,0.19524658499994985,26.189547966004284
0,0,126,1.9047011137008667,64,21,0.328125,1.9126904536419966,8128,2372.0,0.2918307086614173,0.20328241100014566,26.39283037700443
0,0,127,1.8091686964035034,64,22,0.34375,1.9118816899135709,8192,2394.0,0.292236328125,0.1934730449993367,26.586303422003766
0,0,128,1.518184781074524,64,28,0.4375,1.9088297758915627,8256,2422.0,0.2933624031007752,0.19603503899998032,26.782338461003746
0,0,129,1.7113176584243774,64,27,0.421875,1.907310451911046,8320,2449.0,0.2943509615384615,0.19761563100018975,26.979954092003936
0,0,130,1.6947522163391113,64,21,0.328125,1.9056878699601152,8384,2470.0,0.2946087786259542,0.19694290200004616,27.176896994003982
0,0,131,1.7040009498596191,64,24,0.375,1.9041599387472325,8448,2494.0,0.29521780303030304,0.194592838999597,27.37148983300358
0,0,132,1.6775935888290405,64,24,0.375,1.9024564323568702,8512,2518.0,0.29581766917293234,0.1965172589998474,27.568007092003427
0,0,133,1.5370420217514038,64,28,0.4375,1.8997294591433966,8576,2546.0,0.296875,0.19693913499941118,27.764946227002838
0,0,134,1.8235031366348267,64,21,0.328125,1.8991648197174071,8640,2567.0,0.2971064814814815,0.19519803900038823,27.960144266003226
0,0,135,1.6134939193725586,64,27,0.421875,1.8970642983913422,8704,2594.0,0.29802389705882354,0.19679102200007037,28.156935288003297
0,0,136,1.6439738273620605,64,25,0.390625,1.8952169226903985,8768,2619.0,0.2986998175182482,0.19636057099978643,28.353295859003083
0,0,137,1.8199719190597534,64,18,0.28125,1.8946716690409011,8832,2637.0,0.2985733695652174,0.19570301399926393,28.548998873002347
0,0,138,1.6511789560317993,64,24,0.375,1.892919922904145,8896,2661.0,0.2991232014388489,0.2048410059996968,28.753839879002044
0,0,139,1.592332363128662,64,29,0.453125,1.8907728689057486,8960,2690.0,0.3002232142857143,0.19597716499993112,28.949817044001975
0,0,140,1.665177583694458,64,27,0.421875,1.8891729023439665,9024,2717.0,0.3010859929078014,0.19711231299970677,29.14692935700168
0,0,141,1.783196210861206,64,17,0.265625,1.8884265876152146,9088,2734.0,0.3008362676056338,0.2002712920002523,29.347200649001934
0,0,142,1.4854027032852173,64,28,0.4375,1.885608238773746,9152,2762.0,0.301791958041958,0.19638281900006405,29.543583468001998
0,0,143,1.643639087677002,64,25,0.390625,1.8839278974466853,9216,2787.0,0.3024088541666667,0.19834644500042486,29.741929913002423
0,0,144,1.7873609066009521,64,21,0.328125,1.8832619181994734,9280,2808.0,0.30258620689655175,0.19594407600015984,29.937873989002583
0,0,145,1.7462021112442017,64,25,0.390625,1.8823231523984099,9344,2833.0,0.3031892123287671,0.1974313880000409,30.135305377002624
0,0,146,1.6689258813858032,64,26,0.40625,1.8808714702826779,9408,2859.0,0.303890306122449,0.19664718900003209,30.331952566002656
0,0,147,1.516920566558838,64,27,0.421875,1.878412342554814,9472,2886.0,0.3046875,0.20103853899945534,30.53299110500211
0,0,148,1.811585783958435,64,22,0.34375,1.8779638421615499,9536,2908.0,0.3049496644295302,0.1980685109992919,30.731059616001403
0,0,149,1.6702824831008911,64,23,0.359375,1.8765792997678121,9600,2931.0,0.3053125,0.19604702899960103,30.927106645001004
0,0,150,1.4547020196914673,64,32,0.5,1.8737854104957834,9664,2963.0,0.306601821192053,0.19804158399983862,31.125148229000843
0,0,151,1.6256601810455322,64,29,0.453125,1.8721530076704527,9728,2992.0,0.30756578947368424,0.19538056800047343,31.320528797001316
0,0,152,1.7429416179656982,64,27,0.421875,1.8713084887834937,9792,3019.0,0.30831290849673204,0.19674771600057284,31.51727651300189
0,0,153,1.7077912092208862,64,23,0.359375,1.8702466882668531,9856,3042.0,0.3086444805194805,0.19734074699954363,31.714617260001432
0,0,154,1.6400796175003052,64,29,0.453125,1.8687617394231981,9920,3071.0,0.3095766129032258,0.19778611600031581,31.91240337600175
0,0,155,1.5148186683654785,64,30,0.46875,1.8664928735830846,9984,3101.0,0.3105969551282051,0.19526388800022687,32.107667264001975
0,0,156,1.479539155960083,64,30,0.46875,1.8640282002224284,10048,3131.0,0.31160429936305734,0.19579826299923297,32.30346552700121
0,0,157,1.617601752281189,64,22,0.34375,1.8624685391595093,10112,3153.0,0.31180775316455694,0.20204884899976605,32.505514376000974
0,0,158,1.9003305435180664,64,23,0.359375,1.862706664973085,10176,3176.0,0.3121069182389937,0.201420230999247,32.70693460700022
0,0,159,1.7135604619979858,64,25,0.390625,1.8617745012044906,10240,3201.0,0.31259765625,0.2014465869997366,32.90838119399996
0,0,160,1.5543863773345947,64,26,0.40625,1.8598652581990875,10304,3227.0,0.313179347826087,0.2002962030001072,33.108677397000065
0,0,161,1.6268675327301025,64,21,0.328125,1.8584270006344643,10368,3248.0,0.3132716049382716,0.19810622499971942,33.306783621999784
0,0,162,1.4815433025360107,64,26,0.40625,1.8561148307074797,10432,3274.0,0.3138420245398773,0.1991375120005614,33.505921134000346
0,0,163,1.3669052124023438,64,32,0.5,1.8531318452300094,10496,3306.0,0.3149771341463415,0.19741077400067297,33.70333190800102
0,0,164,1.8624920845031738,64,21,0.328125,1.853188573952877,10560,3327.0,0.3150568181818182,0.19939604899991537,33.902727957000934
0,0,165,1.829702377319336,64,17,0.265625,1.853047090840627,10624,3344.0,0.3147590361445783,0.19612632999997004,34.098854287000904
0,0,166,1.7025377750396729,64,18,0.28125,1.8521458374525972,10688,3362.0,0.3145583832335329,0.19716556200000923,34.29601984900091
0,0,167,1.5575158596038818,64,29,0.453125,1.8503920875844502,10752,3391.0,0.31538318452380953,0.19748521700057609,34.49350506600149
0,0,168,1.503310203552246,64,28,0.4375,1.8483383486256797,10816,3419.0,0.3161057692307692,0.19938473000001977,34.69288979600151
0,0,169,1.6443358659744263,64,26,0.40625,1.8471383340218488,10880,3445.0,0.3166360294117647,0.19842953700026555,34.891319333001775
0,0,170,1.623987078666687,64,26,0.40625,1.8458333559203566,10944,3471.0,0.31716008771929827,0.20256999199955317,35.09388932500133
0,0,171,1.3876595497131348,64,33,0.515625,1.8431695547214775,11008,3504.0,0.3183139534883721,0.198019485000259,35.29190881000159
0,0,172,1.7488033771514893,64,21,0.328125,1.8426240854869689,11072,3525.0,0.3183706647398844,0.19485837600041123,35.486767186002
0,0,173,1.7027325630187988,64,24,0.375,1.8418201112199104,11136,3549.0,0.3186961206896552,0.19455293400005758,35.681320120002056
0,0,174,1.7908580303192139,64,24,0.375,1.8415288993290493,11200,3573.0,0.31901785714285713,0.19686978699974134,35.8781899070018
0,0,175,1.7841391563415527,64,26,0.40625,1.8412028212438931,11264,3599.0,0.3195134943181818,0.19970430600005784,36.077894213001855
0,0,176,1.8000812530517578,64,24,0.375,1.8409704959998696,11328,3623.0,0.3198269774011299,0.2038019470001018,36.28169616000196
0,0,177,1.798859715461731,64,23,0.359375,1.840733918581116,11392,3646.0,0.3200491573033708,0.2030399529994611,36.48473611300142
0,0,178,1.6600722074508667,64,21,0.328125,1.8397246352787124,11456,3667.0,0.32009427374301674,0.20475144099964382,36.68948755400106
0,0,179,1.83243727684021,64,22,0.34375,1.8396841499540542,11520,3689.0,0.32022569444444443,0.19738705500003562,36.8868746090011
0,0,180,1.7965030670166016,64,19,0.296875,1.8394455804350627,11584,3708.0,0.3200966850828729,0.199405127999853,37.08627973700095
0,0,181,1.598020076751709,64,28,0.4375,1.8381190666785607,11648,3736.0,0.32074175824175827,0.19552248800027883,37.28180222500123
0,0,182,1.752630352973938,64,26,0.40625,1.837651915237552,11712,3762.0,0.3212090163934426,0.19919113900050434,37.48099336400173
0,0,183,1.6422207355499268,64,26,0.40625,1.8365897892609886,11776,3788.0,0.3216711956521739,0.1970517089994246,37.67804507300116
0,0,184,1.813626766204834,64,21,0.328125,1.8364656648120365,11840,3809.0,0.32170608108108106,0.1984079539997765,37.876453027000935
0,0,185,1.696556568145752,64,24,0.375,1.8357134653675942,11904,3833.0,0.32199260752688175,0.19866146500044124,38.075114492001376
0,0,186,1.7740199565887451,64,21,0.328125,1.8353835535559424,11968,3854.0,0.3220254010695187,0.1973121800001536,38.27242667200153
0,0,187,1.815769076347351,64,20,0.3125,1.8352792212303648,12032,3874.0,0.32197473404255317,0.20053903100051684,38.472965703002046
0,0,188,1.6026805639266968,64,28,0.4375,1.8340485405038904,12096,3902.0,0.32258597883597884,0.20059821599988936,38.673563919001936
0,0,189,1.5233652591705322,64,27,0.421875,1.832413365338978,12160,3929.0,0.32310855263157895,0.19748052100021596,38.87104444000215
0,0,190,1.6563912630081177,64,29,0.453125,1.831491783651382,12224,3958.0,0.3237892670157068,0.19715105700015556,39.06819549700231
0,0,191,1.5825625658035278,64,26,0.40625,1.8301952773084242,12288,3984.0,0.32421875,0.19871717100068054,39.26691266800299
0,0,192,1.7566534280776978,64,23,0.359375,1.829814231457488,12352,4007.0,0.3244009067357513,0.19677982099983637,39.463692489002824
0,0,193,1.583706259727478,64,31,0.484375,1.8285456336650652,12416,4038.0,0.32522551546391754,0.19786380299956363,39.66155629200239
0,0,194,1.6934982538223267,64,26,0.40625,1.827853082999205,12480,4064.0,0.32564102564102565,0.202506087999609,39.864062380002
0,3,0,2.377586841583252,64,8,0.125,2.377586841583252,64,8.0,0.125,1.626405490000252,1.626405490000252
0,3,1,2.687612771987915,64,4,0.0625,2.5325998067855835,128,12.0,0.09375,0.2031579629992848,1.8295634529995368
0,3,2,2.355571746826172,64,8,0.125,2.4735904534657798,192,20.0,0.10416666666666667,0.2006999140003245,2.0302633669998613
0,3,3,2.202725410461426,64,12,0.1875,2.405874192714691,256,32.0,0.125,0.21128448699982982,2.241547853999691
0,3,4,2.1961116790771484,64,14,0.21875,2.3639216899871824,320,46.0,0.14375,0.20160137999937433,2.4431492339990655
0,3,5,2.2780067920684814,64,10,0.15625,2.349602540334066,384,56.0,0.14583333333333334,0.1926872750000257,2.635836508999091
0,3,6,2.180469274520874,64,11,0.171875,2.3254406452178955,448,67.0,0.14955357142857142,0.19575772200005304,2.831594230999144
0,3,7,2.2855324745178223,64,6,0.09375,2.3204521238803864,512,73.0,0.142578125,0.21096493799996097,3.042559168999105
0,3,8,2.029543399810791,64,19,0.296875,2.288128932317098,576,92.0,0.1597222222222222,0.20268442100041284,3.245243589999518
0,3,9,2.149054527282715,64,14,0.21875,2.27422149181366,640,106.0,0.165625,0.19347404800009826,3.4387176379996163
0,3,10,2.0908443927764893,64,14,0.21875,2.257550846446644,704,120.0,0.17045454545454544,0.19512253399989277,3.633840171999509
0,3,11,2.163534641265869,64,10,0.15625,2.2497161626815796,768,130.0,0.16927083333333334,0.19243770600041898,3.826277877999928
0,3,12,2.104386806488037,64,15,0.234375,2.2385369814359226,832,145.0,0.17427884615384615,0.19542476600054215,4.02170264400047
0,3,13,2.224205255508423,64,12,0.1875,2.2375132867268155,896,157.0,0.17522321428571427,0.19916904399997293,4.220871688000443
0,3,14,2.155548334121704,64,12,0.1875,2.2320489565531414,960,169.0,0.17604166666666668,0.1965655819994936,4.417437269999937
0,3,15,2.1917479038238525,64,10,0.15625,2.2295301407575607,1024,179.0,0.1748046875,0.19282533899968257,4.610262608999619
0,3,16,2.0987789630889893,64,15,0.234375,2.2218388950123504,1088,194.0,0.17830882352941177,0.1916213129998141,4.801883921999433
0,3,17,2.069274425506592,64,17,0.265625,2.2133630911509194,1152,211.0,0.1831597222222222,0.20069757400051458,5.002581495999948
